>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end, Valid?
>> Csmith, 20, checksum = 6CC730D6, checksum = 6CC730D6,  * Seed:      1275911192, 99333, 00:35:47, 00:35:49, 00:35:47, 00:35:49, 00:35:49, 00:35:49, 00:35:49, 00:35:49, 00:35:49, 00:35:49, 00:35:49, 00:35:49, 1
>> Csmith, 21, checksum = 6AA2CB05, checksum = 6AA2CB05,  * Seed:      3601195759, 152501, 00:35:49, 00:35:52, 00:35:49, 00:35:51, 00:35:51, 00:35:52, 00:35:51, 00:35:51, 00:35:51, 00:35:51, 00:35:52, 00:35:52, 1
>> Csmith, 22, , ,  * Seed:      1804283141, 190843, 00:35:52, 00:36:46, 00:35:52, 00:35:55, 00:35:55, 00:36:46, 00:35:55, 00:35:56, 00:36:46, 00:36:46, 00:36:46, 00:36:46, 0
>> Csmith, 23, checksum = 40A88336, checksum = 40A88336,  * Seed:      2000205477, 98526, 00:36:46, 00:36:49, 00:36:46, 00:36:48, 00:36:48, 00:36:49, 00:36:48, 00:36:48, 00:36:48, 00:36:48, 00:36:49, 00:36:49, 1
>> Csmith, 24, checksum = CCA89EB1, checksum = CCA89EB1,  * Seed:      1299389614, 149159, 00:36:49, 00:36:51, 00:36:49, 00:36:50, 00:36:50, 00:36:51, 00:36:50, 00:36:51, 00:36:51, 00:36:51, 00:36:51, 00:36:51, 1
>> Csmith, 25, checksum = 72EE3077, checksum = 72EE3077,  * Seed:      3437447829, 150664, 00:36:51, 00:36:54, 00:36:51, 00:36:53, 00:36:53, 00:36:54, 00:36:53, 00:36:54, 00:36:54, 00:36:54, 00:36:54, 00:36:54, 1
>> Csmith, 26, checksum = 6F644084, checksum = 6F644084,  * Seed:      445442928, 119369, 00:36:54, 00:36:56, 00:36:54, 00:36:55, 00:36:55, 00:36:56, 00:36:55, 00:36:56, 00:36:56, 00:36:56, 00:36:56, 00:36:56, 1
>> Csmith, 27, checksum = 418EB65, checksum = 418EB65,  * Seed:      1973389091, 247128, 00:36:56, 00:37:04, 00:36:56, 00:37:02, 00:37:02, 00:37:04, 00:37:02, 00:37:03, 00:37:03, 00:37:03, 00:37:04, 00:37:04, 1
>> Csmith, 28, checksum = AEE0A3E9, checksum = AEE0A3E9,  * Seed:      2953259424, 112028, 00:37:04, 00:37:06, 00:37:04, 00:37:05, 00:37:05, 00:37:06, 00:37:05, 00:37:06, 00:37:06, 00:37:06, 00:37:06, 00:37:06, 1
>> Csmith, 29, checksum = 9FC0E797, checksum = 9FC0E797,  * Seed:      1137992026, 215373, 00:37:06, 00:37:10, 00:37:06, 00:37:08, 00:37:08, 00:37:10, 00:37:08, 00:37:09, 00:37:09, 00:37:09, 00:37:10, 00:37:10, 1
>> Csmith, 30, checksum = 45940181, checksum = 45940181,  * Seed:      305227165, 184904, 00:37:10, 00:37:14, 00:37:10, 00:37:12, 00:37:12, 00:37:14, 00:37:12, 00:37:13, 00:37:13, 00:37:13, 00:37:14, 00:37:14, 1
>> Csmith, 31, checksum = CF081006, checksum = CF081006,  * Seed:      2653110149, 157356, 00:37:14, 00:37:17, 00:37:14, 00:37:17, 00:37:17, 00:37:17, 00:37:17, 00:37:17, 00:37:17, 00:37:17, 00:37:17, 00:37:17, 1
>> Csmith, 32, checksum = 3C3B5FC2, checksum = 3C3B5FC2,  * Seed:      1605034634, 128594, 00:37:17, 00:37:20, 00:37:17, 00:37:19, 00:37:19, 00:37:20, 00:37:19, 00:37:19, 00:37:19, 00:37:19, 00:37:20, 00:37:20, 1
>> Csmith, 33, checksum = A1B64D7D, checksum = A1B64D7D,  * Seed:      4257181009, 143034, 00:37:20, 00:37:23, 00:37:20, 00:37:22, 00:37:22, 00:37:23, 00:37:22, 00:37:22, 00:37:22, 00:37:22, 00:37:23, 00:37:23, 1
>> Csmith, 34, checksum = CA718C7D, checksum = CA718C7D,  * Seed:      835405132, 238727, 00:37:23, 00:37:31, 00:37:23, 00:37:30, 00:37:30, 00:37:31, 00:37:30, 00:37:30, 00:37:30, 00:37:30, 00:37:31, 00:37:31, 1
>> Csmith, 35, checksum = F6AED544, checksum = F6AED544,  * Seed:      3274075220, 200933, 00:37:31, 00:37:34, 00:37:31, 00:37:32, 00:37:32, 00:37:34, 00:37:32, 00:37:33, 00:37:33, 00:37:33, 00:37:34, 00:37:34, 1
>> Csmith, 36, checksum = 3512D2D2, checksum = 3512D2D2,  * Seed:      4149026673, 270737, 00:37:34, 00:37:39, 00:37:34, 00:37:37, 00:37:37, 00:37:39, 00:37:37, 00:37:38, 00:37:38, 00:37:38, 00:37:39, 00:37:39, 1
>> Csmith, 37, , ,  * Seed:      2361468161, 137257, 00:37:39, 00:38:31, 00:37:39, 00:37:41, 00:37:41, 00:38:31, 00:37:41, 00:37:41, 00:38:31, 00:38:31, 00:38:31, 00:38:31, 0
>> Csmith, 38, checksum = 54256AEF, checksum = 54256AEF,  * Seed:      3917784500, 201594, 00:38:31, 00:38:36, 00:38:31, 00:38:35, 00:38:35, 00:38:36, 00:38:35, 00:38:35, 00:38:35, 00:38:35, 00:38:36, 00:38:36, 1
>> Csmith, 39, , ,  * Seed:      131371387, 179962, 00:38:36, 00:39:28, 00:38:36, 00:38:37, 00:38:37, 00:39:28, 00:38:37, 00:38:37, 00:39:28, 00:39:28, 00:39:28, 00:39:28, 0
>> Csmith, 40, checksum = CB27716D, checksum = CB27716D,  * Seed:      883790611, 105251, 00:39:28, 00:39:29, 00:39:28, 00:39:29, 00:39:29, 00:39:29, 00:39:29, 00:39:29, 00:39:29, 00:39:29, 00:39:29, 00:39:29, 1
>> Csmith, 41, checksum = 73DD4B20, checksum = 73DD4B20,  * Seed:      1389411828, 125764, 00:39:29, 00:39:36, 00:39:29, 00:39:35, 00:39:35, 00:39:36, 00:39:35, 00:39:36, 00:39:36, 00:39:36, 00:39:36, 00:39:36, 1
>> Csmith, 42, , ,  * Seed:      692365771, 155832, 00:39:36, 00:40:29, 00:39:36, 00:39:38, 00:39:38, 00:40:29, 00:39:38, 00:39:38, 00:40:29, 00:40:29, 00:40:29, 00:40:29, 0
>> Csmith, 43, checksum = 661EF7DB, checksum = 661EF7DB,  * Seed:      3793627168, 93104, 00:40:29, 00:40:30, 00:40:29, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 1
>> Csmith, 44, checksum = E1099534, checksum = E1099534,  * Seed:      4000231845, 2816, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 00:40:30, 1
>> Csmith, 45, checksum = 0, checksum = 0,  * Seed:      575719736, 2321, 00:40:30, 00:40:31, 00:40:30, 00:40:30, 00:40:30, 00:40:31, 00:40:30, 00:40:31, 00:40:31, 00:40:31, 00:40:31, 00:40:31, 1
>> Csmith, 46, checksum = 3DAE1158, checksum = 3DAE1158,  * Seed:      1299152297, 87978, 00:40:31, 00:40:33, 00:40:31, 00:40:33, 00:40:33, 00:40:33, 00:40:33, 00:40:33, 00:40:33, 00:40:33, 00:40:33, 00:40:33, 1
>> Csmith, 47, checksum = DABC9888, checksum = DABC9888,  * Seed:      460559487, 132384, 00:40:33, 00:40:35, 00:40:33, 00:40:34, 00:40:34, 00:40:35, 00:40:34, 00:40:34, 00:40:34, 00:40:34, 00:40:35, 00:40:35, 1
>> Csmith, 48, checksum = 15C923BF, checksum = 15C923BF,  * Seed:      1460584082, 3649, 00:40:35, 00:40:35, 00:40:35, 00:40:35, 00:40:35, 00:40:35, 00:40:35, 00:40:35, 00:40:35, 00:40:35, 00:40:35, 00:40:35, 1
>> Csmith, 49, checksum = 43B0394F, checksum = 43B0394F,  * Seed:      2871732275, 111208, 00:40:35, 00:40:38, 00:40:35, 00:40:37, 00:40:37, 00:40:38, 00:40:37, 00:40:37, 00:40:37, 00:40:37, 00:40:38, 00:40:38, 1
>> Csmith, 50, checksum = 1087D04C, checksum = 1087D04C,  * Seed:      975088128, 422365, 00:40:38, 00:40:57, 00:40:38, 00:40:54, 00:40:54, 00:40:57, 00:40:54, 00:40:55, 00:40:55, 00:40:55, 00:40:57, 00:40:57, 1
>> Csmith, 51, checksum = 908CC7FB, checksum = 908CC7FB,  * Seed:      3546924212, 167803, 00:40:57, 00:41:00, 00:40:57, 00:40:58, 00:40:58, 00:41:00, 00:40:58, 00:40:59, 00:40:59, 00:40:59, 00:41:00, 00:41:00, 1
>> Csmith, 52, checksum = 8102B58C, checksum = 8102B58C,  * Seed:      2504356872, 3169, 00:41:00, 00:41:00, 00:41:00, 00:41:00, 00:41:00, 00:41:00, 00:41:00, 00:41:00, 00:41:00, 00:41:00, 00:41:00, 00:41:00, 1
>> Csmith, 53, checksum = E496F3AD, checksum = E496F3AD,  * Seed:      3144634788, 107676, 00:41:00, 00:41:02, 00:41:00, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 1
>> Csmith, 54, checksum = FE27CAB8, checksum = FE27CAB8,  * Seed:      1601160691, 3295, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 00:41:02, 1
>> Csmith, 55, checksum = 5C98D019, checksum = 5C98D019,  * Seed:      2267931391, 3472, 00:41:02, 00:41:03, 00:41:02, 00:41:02, 00:41:02, 00:41:03, 00:41:02, 00:41:03, 00:41:03, 00:41:03, 00:41:03, 00:41:03, 1
>> Csmith, 56, checksum = 66091F8D, checksum = 66091F8D,  * Seed:      3606369301, 201105, 00:41:03, 00:41:14, 00:41:03, 00:41:13, 00:41:13, 00:41:14, 00:41:13, 00:41:14, 00:41:14, 00:41:14, 00:41:14, 00:41:14, 1
>> Csmith, 57, checksum = 6AD2CECE, checksum = 6AD2CECE,  * Seed:      2993370296, 149598, 00:41:14, 00:41:20, 00:41:14, 00:41:18, 00:41:18, 00:41:20, 00:41:18, 00:41:19, 00:41:19, 00:41:19, 00:41:20, 00:41:20, 1
>> Csmith, 58, checksum = 416C53CA, checksum = 416C53CA,  * Seed:      1971820459, 226043, 00:41:20, 00:41:26, 00:41:20, 00:41:25, 00:41:25, 00:41:26, 00:41:25, 00:41:25, 00:41:25, 00:41:25, 00:41:26, 00:41:26, 1
>> Csmith, 59, checksum = 9DBB1D51, checksum = 9DBB1D51,  * Seed:      1205730599, 2387, 00:41:26, 00:41:27, 00:41:26, 00:41:26, 00:41:26, 00:41:27, 00:41:26, 00:41:27, 00:41:27, 00:41:27, 00:41:27, 00:41:27, 1
>> Csmith, 60, checksum = D35CC49, checksum = D35CC49,  * Seed:      2088766271, 125030, 00:41:27, 00:41:30, 00:41:27, 00:41:29, 00:41:29, 00:41:30, 00:41:29, 00:41:29, 00:41:29, 00:41:29, 00:41:30, 00:41:30, 1
>> Csmith, 61, checksum = 2400ED47, checksum = 2400ED47,  * Seed:      2291408286, 211174, 00:41:30, 00:41:33, 00:41:30, 00:41:32, 00:41:32, 00:41:33, 00:41:32, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 1
>> Csmith, 62, checksum = 51BD2CAE, checksum = 51BD2CAE,  * Seed:      91185273, 4094, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 00:41:33, 1
>> Csmith, 63, , ,  * Seed:      784634565, 260882, 00:41:33, 00:42:32, 00:41:33, 00:41:41, 00:41:41, 00:42:32, 00:41:41, 00:41:42, 00:42:32, 00:42:32, 00:42:32, 00:42:32, 0
>> Csmith, 64, checksum = 89801325, checksum = 89801325,  * Seed:      845691865, 100072, 00:42:32, 00:42:33, 00:42:32, 00:42:33, 00:42:33, 00:42:33, 00:42:33, 00:42:33, 00:42:33, 00:42:33, 00:42:33, 00:42:33, 1
>> Csmith, 65, checksum = 70769176, checksum = 70769176,  * Seed:      4236075073, 130125, 00:42:33, 00:42:35, 00:42:33, 00:42:35, 00:42:35, 00:42:35, 00:42:35, 00:42:35, 00:42:35, 00:42:35, 00:42:35, 00:42:35, 1
>> Csmith, 66, checksum = DD764FB6, checksum = DD764FB6,  * Seed:      664992455, 158199, 00:42:35, 00:42:38, 00:42:35, 00:42:37, 00:42:37, 00:42:38, 00:42:37, 00:42:37, 00:42:37, 00:42:37, 00:42:38, 00:42:38, 1
>> Csmith, 67, checksum = 3F914BC1, checksum = 3F914BC1,  * Seed:      1359485847, 182191, 00:42:38, 00:42:40, 00:42:38, 00:42:39, 00:42:39, 00:42:40, 00:42:39, 00:42:40, 00:42:40, 00:42:40, 00:42:40, 00:42:40, 1
>> Csmith, 68, checksum = D983AEFD, checksum = D983AEFD,  * Seed:      3837741875, 184298, 00:42:40, 00:42:45, 00:42:40, 00:42:44, 00:42:44, 00:42:45, 00:42:44, 00:42:44, 00:42:44, 00:42:44, 00:42:45, 00:42:45, 1
>> Csmith, 69, checksum = 422479C9, checksum = 422479C9,  * Seed:      14138269, 220746, 00:42:45, 00:42:54, 00:42:45, 00:42:52, 00:42:52, 00:42:54, 00:42:52, 00:42:53, 00:42:53, 00:42:53, 00:42:54, 00:42:54, 1
>> Csmith, 70, , ,  * Seed:      884011567, 82197, 00:42:54, 00:43:45, 00:42:54, 00:42:55, 00:42:55, 00:43:45, 00:42:55, 00:42:55, 00:43:45, 00:43:45, 00:43:45, 00:43:45, 0
>> Csmith, 71, checksum = E70D6FA7, checksum = E70D6FA7,  * Seed:      691742956, 60451, 00:43:45, 00:43:47, 00:43:45, 00:43:46, 00:43:46, 00:43:47, 00:43:46, 00:43:46, 00:43:46, 00:43:46, 00:43:47, 00:43:47, 1
>> Csmith, 72, checksum = 5758B8BB, checksum = 5758B8BB,  * Seed:      1147542618, 83915, 00:43:47, 00:43:49, 00:43:47, 00:43:48, 00:43:48, 00:43:49, 00:43:48, 00:43:49, 00:43:49, 00:43:49, 00:43:49, 00:43:49, 1
>> Csmith, 73, checksum = CBFE7105, checksum = CBFE7105,  * Seed:      3879867548, 173251, 00:43:49, 00:43:52, 00:43:49, 00:43:50, 00:43:50, 00:43:52, 00:43:50, 00:43:51, 00:43:51, 00:43:51, 00:43:52, 00:43:52, 1
>> Csmith, 74, , ,  * Seed:      2796443178, 114481, 00:43:52, 00:44:43, 00:43:52, 00:43:53, 00:43:53, 00:44:43, 00:43:53, 00:43:53, 00:44:43, 00:44:43, 00:44:43, 00:44:43, 0
>> Csmith, 75, checksum = 933EC562, checksum = 933EC562,  * Seed:      3602465181, 120816, 00:44:43, 00:44:47, 00:44:43, 00:44:46, 00:44:46, 00:44:47, 00:44:46, 00:44:46, 00:44:46, 00:44:46, 00:44:47, 00:44:47, 1
>> Csmith, 76, checksum = CF813C65, checksum = CF813C65,  * Seed:      267434616, 213264, 00:44:47, 00:44:54, 00:44:47, 00:44:52, 00:44:52, 00:44:54, 00:44:52, 00:44:53, 00:44:53, 00:44:53, 00:44:54, 00:44:54, 1
>> Csmith, 77, checksum = BD0E50A3, checksum = BD0E50A3,  * Seed:      1370113357, 227902, 00:44:54, 00:44:58, 00:44:54, 00:44:57, 00:44:57, 00:44:58, 00:44:57, 00:44:57, 00:44:57, 00:44:57, 00:44:58, 00:44:58, 1
>> Csmith, 78, checksum = 2A782095, checksum = 2A782095,  * Seed:      3435351956, 145140, 00:44:58, 00:45:00, 00:44:58, 00:44:59, 00:44:59, 00:45:00, 00:44:59, 00:45:00, 00:45:00, 00:45:00, 00:45:00, 00:45:00, 1
>> Csmith, 79, checksum = C0601D6, checksum = C0601D6,  * Seed:      1880744313, 313113, 00:45:00, 00:45:07, 00:45:00, 00:45:05, 00:45:05, 00:45:07, 00:45:05, 00:45:06, 00:45:06, 00:45:06, 00:45:07, 00:45:07, 1
>> Csmith, 80, checksum = 294B7EC, checksum = 294B7EC,  * Seed:      532483597, 130482, 00:45:07, 00:45:09, 00:45:07, 00:45:08, 00:45:08, 00:45:09, 00:45:08, 00:45:09, 00:45:09, 00:45:09, 00:45:09, 00:45:09, 1
>> Csmith, 81, checksum = 3215B42E, checksum = 3215B42E,  * Seed:      2828863206, 209488, 00:45:09, 00:45:12, 00:45:09, 00:45:11, 00:45:11, 00:45:12, 00:45:11, 00:45:12, 00:45:12, 00:45:12, 00:45:12, 00:45:12, 1
>> Csmith, 82, checksum = F18A2525, checksum = F18A2525,  * Seed:      3943908769, 310919, 00:45:12, 00:45:20, 00:45:12, 00:45:17, 00:45:17, 00:45:20, 00:45:17, 00:45:18, 00:45:18, 00:45:18, 00:45:20, 00:45:20, 1
>> Csmith, 83, checksum = CFF446D1, checksum = CFF446D1,  * Seed:      3135619921, 111479, 00:45:20, 00:45:24, 00:45:20, 00:45:23, 00:45:23, 00:45:24, 00:45:23, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 1
>> Csmith, 84, checksum = 8439B301, checksum = 8439B301,  * Seed:      575539816, 2282, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 00:45:24, 1
>> Csmith, 85, checksum = F2AA5B1B, checksum = F2AA5B1B,  * Seed:      1824716200, 113539, 00:45:24, 00:45:28, 00:45:24, 00:45:27, 00:45:27, 00:45:28, 00:45:27, 00:45:28, 00:45:28, 00:45:28, 00:45:28, 00:45:28, 1
>> Csmith, 86, , ,  * Seed:      353983579, 141952, 00:45:28, 00:46:22, 00:45:28, 00:45:31, 00:45:31, 00:46:22, 00:45:31, 00:45:32, 00:46:22, 00:46:22, 00:46:22, 00:46:22, 0
>> Csmith, 87, checksum = DC6DBE30, checksum = DC6DBE30,  * Seed:      2145372132, 217658, 00:46:22, 00:46:27, 00:46:22, 00:46:26, 00:46:26, 00:46:27, 00:46:26, 00:46:27, 00:46:27, 00:46:27, 00:46:27, 00:46:27, 1
>> Csmith, 88, checksum = A7EA895D, checksum = A7EA895D,  * Seed:      907556909, 118349, 00:46:27, 00:46:29, 00:46:27, 00:46:28, 00:46:28, 00:46:29, 00:46:28, 00:46:29, 00:46:29, 00:46:29, 00:46:29, 00:46:29, 1
>> Csmith, 89, checksum = 78F49FDE, checksum = 78F49FDE,  * Seed:      1993591879, 160112, 00:46:29, 00:46:33, 00:46:29, 00:46:32, 00:46:32, 00:46:33, 00:46:32, 00:46:33, 00:46:33, 00:46:33, 00:46:33, 00:46:33, 1
>> Csmith, 90, checksum = 8D0342CB, checksum = 8D0342CB,  * Seed:      2705952364, 253575, 00:46:33, 00:46:43, 00:46:33, 00:46:41, 00:46:41, 00:46:43, 00:46:41, 00:46:42, 00:46:42, 00:46:42, 00:46:43, 00:46:43, 1
>> Csmith, 91, checksum = 7125A25D, checksum = 7125A25D,  * Seed:      1903407654, 213670, 00:46:43, 00:46:53, 00:46:43, 00:46:51, 00:46:51, 00:46:53, 00:46:51, 00:46:52, 00:46:52, 00:46:52, 00:46:53, 00:46:53, 1
>> Csmith, 92, checksum = 69C137C1, checksum = 69C137C1,  * Seed:      862253057, 124752, 00:46:53, 00:46:55, 00:46:53, 00:46:54, 00:46:54, 00:46:55, 00:46:54, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 1
>> Csmith, 93, checksum = 872EE54, checksum = 872EE54,  * Seed:      3853532446, 3157, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 00:46:55, 1
>> Csmith, 94, checksum = 1F14E605, checksum = 1F14E605,  * Seed:      458553414, 110236, 00:46:55, 00:46:58, 00:46:55, 00:46:57, 00:46:57, 00:46:58, 00:46:57, 00:46:57, 00:46:57, 00:46:57, 00:46:58, 00:46:58, 1
>> Csmith, 95, checksum = 181E804B, checksum = 181E804B,  * Seed:      2903024693, 241877, 00:46:58, 00:47:03, 00:46:58, 00:47:02, 00:47:02, 00:47:03, 00:47:02, 00:47:03, 00:47:03, 00:47:03, 00:47:03, 00:47:03, 1
>> Csmith, 96, checksum = DEB7BF39, checksum = DEB7BF39,  * Seed:      2228041963, 184951, 00:47:03, 00:47:07, 00:47:03, 00:47:06, 00:47:06, 00:47:07, 00:47:06, 00:47:06, 00:47:06, 00:47:06, 00:47:07, 00:47:07, 1
>> Csmith, 97, checksum = FA641192, checksum = FA641192,  * Seed:      483929005, 72162, 00:47:07, 00:47:09, 00:47:07, 00:47:08, 00:47:08, 00:47:09, 00:47:08, 00:47:08, 00:47:08, 00:47:08, 00:47:09, 00:47:09, 1
>> Csmith, 98, checksum = 45677C26, checksum = 45677C26,  * Seed:      1203715836, 180327, 00:47:09, 00:47:12, 00:47:09, 00:47:11, 00:47:11, 00:47:12, 00:47:11, 00:47:12, 00:47:12, 00:47:12, 00:47:12, 00:47:12, 1
>> Csmith, 99, checksum = 64EAD5C9, checksum = 64EAD5C9,  * Seed:      2800071820, 90180, 00:47:12, 00:47:13, 00:47:12, 00:47:12, 00:47:12, 00:47:13, 00:47:12, 00:47:13, 00:47:13, 00:47:13, 00:47:13, 00:47:13, 1
>> Csmith, 100, checksum = 5240B7E4, checksum = 5240B7E4,  * Seed:      2434999194, 132676, 00:47:13, 00:47:15, 00:47:13, 00:47:14, 00:47:14, 00:47:15, 00:47:14, 00:47:15, 00:47:15, 00:47:15, 00:47:15, 00:47:15, 1
>> Csmith, 101, , ,  * Seed:      3980971442, 193295, 00:47:15, 00:48:08, 00:47:15, 00:47:18, 00:47:18, 00:48:08, 00:47:18, 00:47:18, 00:48:08, 00:48:08, 00:48:08, 00:48:08, 0
>> Csmith, 102, checksum = 9A5D571F, checksum = 9A5D571F,  * Seed:      3621073555, 109794, 00:48:08, 00:48:11, 00:48:08, 00:48:10, 00:48:10, 00:48:11, 00:48:10, 00:48:10, 00:48:10, 00:48:10, 00:48:11, 00:48:11, 1
>> Csmith, 103, checksum = 0, checksum = 0,  * Seed:      2396003711, 2327, 00:48:11, 00:48:11, 00:48:11, 00:48:11, 00:48:11, 00:48:11, 00:48:11, 00:48:11, 00:48:11, 00:48:11, 00:48:11, 00:48:11, 1
