>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end, Valid?
>> Csmith, 27, checksum = B2272854, checksum = B2272854,  * Seed:      355934100, 179246, 18:05:24, 18:05:26, 18:05:24, 18:05:25, 18:05:25, 18:05:26, 18:05:25, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 1
>> Csmith, 28, checksum = 876C84F1, checksum = 876C84F1,  * Seed:      3885038678, 3373, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 18:05:26, 1
>> Csmith, 29, checksum = 7322F826, checksum = 7322F826,  * Seed:      292980733, 256399, 18:05:26, 18:05:32, 18:05:26, 18:05:31, 18:05:31, 18:05:32, 18:05:31, 18:05:31, 18:05:31, 18:05:31, 18:05:32, 18:05:32, 1
>> Csmith, 30, checksum = 2B81D605, checksum = 2B81D605,  * Seed:      3492192445, 2279, 18:05:32, 18:05:32, 18:05:32, 18:05:32, 18:05:32, 18:05:32, 18:05:32, 18:05:32, 18:05:32, 18:05:32, 18:05:32, 18:05:32, 1
>> Csmith, 31, checksum = 269091EE, checksum = 269091EE,  * Seed:      4172999098, 258490, 18:05:32, 18:05:36, 18:05:32, 18:05:36, 18:05:36, 18:05:36, 18:05:36, 18:05:36, 18:05:36, 18:05:36, 18:05:36, 18:05:36, 1
>> Csmith, 32, checksum = AD9F507A, checksum = AD9F507A,  * Seed:      3805453633, 167819, 18:05:36, 18:05:39, 18:05:36, 18:05:39, 18:05:39, 18:05:39, 18:05:39, 18:05:39, 18:05:39, 18:05:39, 18:05:39, 18:05:39, 1
>> Csmith, 33, checksum = 4942AA77, checksum = 4942AA77,  * Seed:      65083966, 117678, 18:05:39, 18:05:41, 18:05:39, 18:05:41, 18:05:41, 18:05:41, 18:05:41, 18:05:41, 18:05:41, 18:05:41, 18:05:41, 18:05:41, 1
>> Csmith, 34, checksum = B6BCF180, checksum = B6BCF180,  * Seed:      1554961620, 147816, 18:05:41, 18:05:43, 18:05:41, 18:05:42, 18:05:42, 18:05:43, 18:05:42, 18:05:43, 18:05:43, 18:05:43, 18:05:43, 18:05:43, 1
>> Csmith, 35, , ,  * Seed:      1840006853, 156867, 18:05:43, 18:07:46, 18:05:43, 18:05:46, 18:05:46, 18:07:46, 18:05:46, 18:05:46, 18:07:46, 18:07:46, 18:07:46, 18:07:46, 0
>> Csmith, 36, checksum = 5F27AB00, checksum = 5F27AB00,  * Seed:      2440115583, 99487, 18:07:46, 18:07:47, 18:07:46, 18:07:47, 18:07:47, 18:07:47, 18:07:47, 18:07:47, 18:07:47, 18:07:47, 18:07:47, 18:07:47, 1
>> Csmith, 37, checksum = BFA8152C, checksum = BFA8152C,  * Seed:      1785441452, 173090, 18:07:47, 18:07:52, 18:07:47, 18:07:51, 18:07:51, 18:07:52, 18:07:51, 18:07:51, 18:07:51, 18:07:51, 18:07:52, 18:07:52, 1
>> Csmith, 38, checksum = 8182B08, checksum = 8182B08,  * Seed:      2774662799, 4350, 18:07:52, 18:07:52, 18:07:52, 18:07:52, 18:07:52, 18:07:52, 18:07:52, 18:07:52, 18:07:52, 18:07:52, 18:07:52, 18:07:52, 1
>> Csmith, 39, checksum = 67F51745, checksum = 67F51745,  * Seed:      3470944979, 106224, 18:07:52, 18:07:54, 18:07:52, 18:07:53, 18:07:53, 18:07:54, 18:07:53, 18:07:53, 18:07:53, 18:07:53, 18:07:54, 18:07:54, 1
>> Csmith, 40, checksum = 95BB9F54, checksum = 95BB9F54,  * Seed:      13163265, 101902, 18:07:54, 18:07:55, 18:07:54, 18:07:55, 18:07:55, 18:07:55, 18:07:55, 18:07:55, 18:07:55, 18:07:55, 18:07:55, 18:07:55, 1
>> Csmith, 41, checksum = 21CF58B8, checksum = 21CF58B8,  * Seed:      266432516, 5252, 18:07:55, 18:07:56, 18:07:55, 18:07:55, 18:07:55, 18:07:56, 18:07:55, 18:07:55, 18:07:55, 18:07:55, 18:07:56, 18:07:56, 1
>> Csmith, 42, checksum = E5D91D8A, checksum = E5D91D8A,  * Seed:      960603188, 90860, 18:07:56, 18:07:57, 18:07:56, 18:07:56, 18:07:56, 18:07:57, 18:07:56, 18:07:56, 18:07:56, 18:07:56, 18:07:57, 18:07:57, 1
>> Csmith, 43, , ,  * Seed:      4271714891, 73004, 18:07:57, 18:09:58, 18:07:57, 18:07:57, 18:07:57, 18:09:58, 18:07:57, 18:07:58, 18:09:58, 18:09:58, 18:09:58, 18:09:58, 0
>> Csmith, 44, , ,  * Seed:      2606888425, 59699, 18:09:58, 18:11:59, 18:09:58, 18:09:58, 18:09:58, 18:11:59, 18:09:58, 18:09:59, 18:11:59, 18:11:59, 18:11:59, 18:11:59, 0
>> Csmith, 45, checksum = 60EEC0B5, checksum = 60EEC0B5,  * Seed:      523300410, 77549, 18:11:59, 18:12:00, 18:11:59, 18:12:00, 18:12:00, 18:12:00, 18:12:00, 18:12:00, 18:12:00, 18:12:00, 18:12:00, 18:12:00, 1
>> Csmith, 46, checksum = 860A5BAE, checksum = 860A5BAE,  * Seed:      372926249, 159798, 18:12:00, 18:12:05, 18:12:00, 18:12:04, 18:12:04, 18:12:05, 18:12:04, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 1
>> Csmith, 47, checksum = 3F7C0A35, checksum = 3F7C0A35,  * Seed:      1791489398, 5705, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 18:12:05, 1
>> Csmith, 48, checksum = 4BACFA8, checksum = 4BACFA8,  * Seed:      2443107995, 87845, 18:12:05, 18:12:07, 18:12:05, 18:12:06, 18:12:06, 18:12:07, 18:12:06, 18:12:07, 18:12:07, 18:12:07, 18:12:07, 18:12:07, 1
>> Csmith, 49, , ,  * Seed:      3313238881, 355106, 18:12:07, 18:14:17, 18:12:07, 18:12:17, 18:12:17, 18:14:17, 18:12:17, 18:12:17, 18:14:17, 18:14:17, 18:14:17, 18:14:17, 0
>> Csmith, 50, checksum = 6522DF69, checksum = 6522DF69,  * Seed:      3784636620, 3267, 18:14:17, 18:14:18, 18:14:17, 18:14:17, 18:14:17, 18:14:18, 18:14:17, 18:14:17, 18:14:18, 18:14:18, 18:14:18, 18:14:18, 1
>> Csmith, 51, checksum = 0, checksum = 0,  * Seed:      288582533, 2326, 18:14:18, 18:14:18, 18:14:18, 18:14:18, 18:14:18, 18:14:18, 18:14:18, 18:14:18, 18:14:18, 18:14:18, 18:14:18, 18:14:18, 1
>> Csmith, 52, checksum = 6D761B01, checksum = 6D761B01,  * Seed:      831402515, 220302, 18:14:18, 18:14:24, 18:14:18, 18:14:23, 18:14:23, 18:14:24, 18:14:23, 18:14:24, 18:14:24, 18:14:24, 18:14:24, 18:14:24, 1
>> Csmith, 53, checksum = 7783D668, checksum = 7783D668,  * Seed:      3369949150, 110834, 18:14:24, 18:14:27, 18:14:24, 18:14:26, 18:14:26, 18:14:27, 18:14:26, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 1
>> Csmith, 54, checksum = 42B5796, checksum = 42B5796,  * Seed:      2917456586, 5879, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 1
>> Csmith, 55, checksum = B084C3D4, checksum = B084C3D4,  * Seed:      3672309866, 6354, 18:14:27, 18:14:28, 18:14:27, 18:14:27, 18:14:27, 18:14:28, 18:14:27, 18:14:27, 18:14:27, 18:14:27, 18:14:28, 18:14:28, 1
>> Csmith, 56, checksum = 50FD2B2A, checksum = 50FD2B2A,  * Seed:      21914614, 191184, 18:14:28, 18:14:33, 18:14:28, 18:14:33, 18:14:33, 18:14:33, 18:14:33, 18:14:33, 18:14:33, 18:14:33, 18:14:33, 18:14:33, 1
>> Csmith, 57, checksum = 4EA4B119, checksum = 4EA4B119,  * Seed:      175377879, 225328, 18:14:33, 18:14:37, 18:14:33, 18:14:37, 18:14:37, 18:14:37, 18:14:37, 18:14:37, 18:14:37, 18:14:37, 18:14:37, 18:14:37, 1
>> Csmith, 58, checksum = CA3E86CB, checksum = CA3E86CB,  * Seed:      4061616505, 97714, 18:14:37, 18:14:40, 18:14:37, 18:14:39, 18:14:39, 18:14:40, 18:14:39, 18:14:40, 18:14:40, 18:14:40, 18:14:40, 18:14:40, 1
>> Csmith, 59, checksum = 9D88570A, checksum = 9D88570A,  * Seed:      2511122606, 130617, 18:14:40, 18:14:43, 18:14:40, 18:14:41, 18:14:41, 18:14:43, 18:14:41, 18:14:42, 18:14:42, 18:14:42, 18:14:43, 18:14:43, 1
>> Csmith, 60, checksum = 9F60B54E, checksum = 9F60B54E,  * Seed:      2193824232, 117794, 18:14:43, 18:14:45, 18:14:43, 18:14:44, 18:14:44, 18:14:45, 18:14:44, 18:14:45, 18:14:45, 18:14:45, 18:14:45, 18:14:45, 1
>> Csmith, 61, checksum = 16E5A0DB, checksum = 16E5A0DB,  * Seed:      547876123, 201192, 18:14:45, 18:14:48, 18:14:45, 18:14:48, 18:14:48, 18:14:48, 18:14:48, 18:14:48, 18:14:48, 18:14:48, 18:14:48, 18:14:48, 1
>> Csmith, 62, checksum = B30FDB62, checksum = B30FDB62,  * Seed:      2566760360, 2385, 18:14:48, 18:14:49, 18:14:48, 18:14:48, 18:14:48, 18:14:49, 18:14:48, 18:14:49, 18:14:49, 18:14:49, 18:14:49, 18:14:49, 1
>> Csmith, 63, checksum = C9640183, checksum = C9640183,  * Seed:      3194316578, 144410, 18:14:49, 18:14:52, 18:14:49, 18:14:51, 18:14:51, 18:14:52, 18:14:51, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 1
>> Csmith, 64, checksum = 2FAB4963, checksum = 2FAB4963,  * Seed:      349441394, 4012, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 1
>> Csmith, 65, checksum = EC7624DA, checksum = EC7624DA,  * Seed:      1029942755, 4662, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 18:14:52, 1
>> Csmith, 66, checksum = E6747AAD, checksum = E6747AAD,  * Seed:      1710962288, 126466, 18:14:52, 18:14:54, 18:14:52, 18:14:54, 18:14:54, 18:14:54, 18:14:54, 18:14:54, 18:14:54, 18:14:54, 18:14:54, 18:14:54, 1
>> Csmith, 67, checksum = 2F864FBA, checksum = 2F864FBA,  * Seed:      2710252534, 109797, 18:14:54, 18:14:56, 18:14:54, 18:14:55, 18:14:55, 18:14:56, 18:14:55, 18:14:56, 18:14:56, 18:14:56, 18:14:56, 18:14:56, 1
>> Csmith, 68, checksum = 16047DF5, checksum = 16047DF5,  * Seed:      2943983391, 142397, 18:14:56, 18:14:58, 18:14:56, 18:14:57, 18:14:57, 18:14:58, 18:14:57, 18:14:58, 18:14:58, 18:14:58, 18:14:58, 18:14:58, 1
>> Csmith, 69, , ,  * Seed:      1431704119, 220940, 18:14:58, 18:17:06, 18:14:58, 18:15:05, 18:15:05, 18:17:06, 18:15:05, 18:15:06, 18:17:06, 18:17:06, 18:17:06, 18:17:06, 0
>> Csmith, 70, , ,  * Seed:      112470397, 230679, 18:17:06, 18:19:14, 18:17:06, 18:17:14, 18:17:14, 18:19:14, 18:17:14, 18:17:14, 18:19:14, 18:19:14, 18:19:14, 18:19:14, 0
>> Csmith, 71, , ,  * Seed:      1670781860, 88746, 18:19:14, 18:21:16, 18:19:14, 18:19:15, 18:19:15, 18:21:16, 18:19:15, 18:19:16, 18:21:16, 18:21:16, 18:21:16, 18:21:16, 0
>> Csmith, 72, , ,  * Seed:      941635162, 159229, 18:21:16, 18:23:18, 18:21:16, 18:21:17, 18:21:17, 18:23:18, 18:21:17, 18:21:18, 18:23:18, 18:23:18, 18:23:18, 18:23:18, 0
>> Csmith, 73, checksum = 53701F8A, checksum = 53701F8A,  * Seed:      1416225147, 147117, 18:23:18, 18:23:23, 18:23:18, 18:23:22, 18:23:22, 18:23:23, 18:23:22, 18:23:22, 18:23:22, 18:23:22, 18:23:23, 18:23:23, 1
>> Csmith, 74, checksum = D959CA74, checksum = D959CA74,  * Seed:      3418472721, 79425, 18:23:23, 18:23:24, 18:23:23, 18:23:24, 18:23:24, 18:23:24, 18:23:24, 18:23:24, 18:23:24, 18:23:24, 18:23:24, 18:23:24, 1
>> Csmith, 75, checksum = 324C45C0, checksum = 324C45C0,  * Seed:      2972510171, 63102, 18:23:24, 18:23:27, 18:23:24, 18:23:27, 18:23:27, 18:23:27, 18:23:27, 18:23:27, 18:23:27, 18:23:27, 18:23:27, 18:23:27, 1
>> Csmith, 76, checksum = B8588035, checksum = B8588035,  * Seed:      3285531042, 201167, 18:23:27, 18:23:30, 18:23:27, 18:23:29, 18:23:29, 18:23:30, 18:23:29, 18:23:30, 18:23:30, 18:23:30, 18:23:30, 18:23:30, 1
>> Csmith, 77, checksum = 9187F54D, checksum = 9187F54D,  * Seed:      321834273, 117434, 18:23:30, 18:23:32, 18:23:30, 18:23:31, 18:23:31, 18:23:32, 18:23:31, 18:23:31, 18:23:31, 18:23:31, 18:23:32, 18:23:32, 1
>> Csmith, 78, checksum = 25D1D53B, checksum = 25D1D53B,  * Seed:      2666222, 187332, 18:23:32, 18:23:36, 18:23:32, 18:23:35, 18:23:35, 18:23:36, 18:23:35, 18:23:36, 18:23:36, 18:23:36, 18:23:36, 18:23:36, 1
>> Csmith, 79, checksum = DFCB4494, checksum = DFCB4494,  * Seed:      259681994, 135229, 18:23:36, 18:23:41, 18:23:36, 18:23:40, 18:23:40, 18:23:41, 18:23:40, 18:23:41, 18:23:41, 18:23:41, 18:23:41, 18:23:41, 1
>> Csmith, 80, checksum = 72158864, checksum = 72158864,  * Seed:      2153496386, 80133, 18:23:41, 18:23:43, 18:23:41, 18:23:42, 18:23:42, 18:23:43, 18:23:42, 18:23:42, 18:23:42, 18:23:42, 18:23:43, 18:23:43, 1
>> Csmith, 81, checksum = 2897EE90, checksum = 2897EE90,  * Seed:      3183299041, 191186, 18:23:43, 18:23:48, 18:23:43, 18:23:47, 18:23:47, 18:23:48, 18:23:47, 18:23:48, 18:23:48, 18:23:48, 18:23:48, 18:23:48, 1
>> Csmith, 82, , ,  * Seed:      2143402641, 134304, 18:23:48, 18:25:49, 18:23:48, 18:23:49, 18:23:49, 18:25:49, 18:23:49, 18:23:49, 18:25:49, 18:25:49, 18:25:49, 18:25:49, 0
>> Csmith, 83, checksum = 6117FF9F, checksum = 6117FF9F,  * Seed:      1065821759, 164789, 18:25:49, 18:25:52, 18:25:49, 18:25:51, 18:25:51, 18:25:52, 18:25:51, 18:25:52, 18:25:52, 18:25:52, 18:25:52, 18:25:52, 1
>> Csmith, 84, checksum = 1885BEE8, checksum = 1885BEE8,  * Seed:      1309071, 203302, 18:25:52, 18:25:58, 18:25:52, 18:25:57, 18:25:57, 18:25:58, 18:25:57, 18:25:57, 18:25:57, 18:25:57, 18:25:58, 18:25:58, 1
>> Csmith, 85, , ,  * Seed:      1265925719, 124976, 18:25:58, 18:28:00, 18:25:58, 18:26:00, 18:26:00, 18:28:00, 18:26:00, 18:26:00, 18:28:00, 18:28:00, 18:28:00, 18:28:00, 0
>> Csmith, 86, checksum = 0, checksum = 0,  * Seed:      2382796231, 2328, 18:28:00, 18:28:00, 18:28:00, 18:28:00, 18:28:00, 18:28:00, 18:28:00, 18:28:00, 18:28:00, 18:28:00, 18:28:00, 18:28:00, 1
>> Csmith, 87, checksum = E5C08A21, checksum = E5C08A21,  * Seed:      3067297771, 196970, 18:28:00, 18:28:05, 18:28:00, 18:28:04, 18:28:04, 18:28:05, 18:28:04, 18:28:05, 18:28:05, 18:28:05, 18:28:05, 18:28:05, 1
>> Csmith, 88, , ,  * Seed:      312879123, 148929, 18:28:05, 18:30:07, 18:28:05, 18:28:07, 18:28:07, 18:30:07, 18:28:07, 18:28:07, 18:30:07, 18:30:07, 18:30:07, 18:30:07, 0
>> Csmith, 89, checksum = 72320EF8, checksum = 72320EF8,  * Seed:      1454073359, 107419, 18:30:07, 18:30:09, 18:30:07, 18:30:08, 18:30:08, 18:30:09, 18:30:08, 18:30:08, 18:30:08, 18:30:08, 18:30:09, 18:30:09, 1
>> Csmith, 90, checksum = ED1D7CC6, checksum = ED1D7CC6,  * Seed:      1930404520, 126977, 18:30:09, 18:30:10, 18:30:09, 18:30:09, 18:30:09, 18:30:10, 18:30:09, 18:30:10, 18:30:10, 18:30:10, 18:30:10, 18:30:10, 1
>> Csmith, 91, checksum = CAE1E60D, checksum = CAE1E60D,  * Seed:      2215622610, 183683, 18:30:10, 18:30:12, 18:30:10, 18:30:12, 18:30:12, 18:30:12, 18:30:12, 18:30:12, 18:30:12, 18:30:12, 18:30:12, 18:30:12, 1
>> Csmith, 92, checksum = B6C2CD98, checksum = B6C2CD98,  * Seed:      3326115368, 56995, 18:30:12, 18:30:13, 18:30:12, 18:30:13, 18:30:13, 18:30:13, 18:30:13, 18:30:13, 18:30:13, 18:30:13, 18:30:13, 18:30:13, 1
>> Csmith, 93, checksum = 3558E476, checksum = 3558E476,  * Seed:      2269520626, 127268, 18:30:13, 18:30:16, 18:30:13, 18:30:16, 18:30:16, 18:30:16, 18:30:16, 18:30:16, 18:30:16, 18:30:16, 18:30:16, 18:30:16, 1
>> Csmith, 94, checksum = 1CF320D2, checksum = 1CF320D2,  * Seed:      3289962713, 3784, 18:30:16, 18:30:17, 18:30:16, 18:30:16, 18:30:16, 18:30:17, 18:30:16, 18:30:17, 18:30:17, 18:30:17, 18:30:17, 18:30:17, 1
>> Csmith, 95, checksum = 8FCF1092, checksum = 8FCF1092,  * Seed:      3937458779, 95794, 18:30:17, 18:30:19, 18:30:17, 18:30:18, 18:30:18, 18:30:19, 18:30:18, 18:30:18, 18:30:19, 18:30:19, 18:30:19, 18:30:19, 1
>> Csmith, 96, , ,  * Seed:      1603036719, 108424, 18:30:19, 18:32:20, 18:30:19, 18:30:20, 18:30:20, 18:32:20, 18:30:20, 18:30:20, 18:32:20, 18:32:20, 18:32:20, 18:32:20, 0
>> Csmith, 97, checksum = 42AF894A, checksum = 42AF894A,  * Seed:      614494445, 4277, 18:32:20, 18:32:20, 18:32:20, 18:32:20, 18:32:20, 18:32:20, 18:32:20, 18:32:20, 18:32:20, 18:32:20, 18:32:20, 18:32:20, 1
>> Csmith, 98, checksum = 591417A4, checksum = 591417A4,  * Seed:      1579167029, 6414, 18:32:20, 18:32:21, 18:32:20, 18:32:20, 18:32:20, 18:32:21, 18:32:20, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 1
>> Csmith, 99, checksum = 353043B, checksum = 353043B,  * Seed:      2449235345, 7696, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 18:32:21, 1
>> Csmith, 100, checksum = 8FA66973, checksum = 8FA66973,  * Seed:      4178033186, 93076, 18:32:21, 18:32:23, 18:32:21, 18:32:22, 18:32:22, 18:32:23, 18:32:22, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 1
>> Csmith, 101, checksum = 2144DF1C, checksum = 2144DF1C,  * Seed:      1056037302, 2401, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 18:32:23, 1
>> Csmith, 102, checksum = 67A94B81, checksum = 67A94B81,  * Seed:      1753679226, 73709, 18:32:23, 18:32:25, 18:32:23, 18:32:24, 18:32:24, 18:32:25, 18:32:24, 18:32:24, 18:32:24, 18:32:24, 18:32:25, 18:32:25, 1
>> Csmith, 103, , ,  * Seed:      1536613451, 94871, 18:32:25, 18:34:26, 18:32:25, 18:32:25, 18:32:25, 18:34:26, 18:32:25, 18:32:26, 18:34:26, 18:34:26, 18:34:26, 18:34:26, 0
