>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end, Valid?
>> Csmith, 15, checksum = EC180104, checksum = EC180104,  * Seed:      819610775, 110327, 21:36:30, 21:36:32, 21:36:30, 21:36:31, 21:36:31, 21:36:32, 21:36:31, 21:36:31, 21:36:31, 21:36:31, 21:36:32, 21:36:32, 1
>> Csmith, 16, checksum = 1E088FB0, checksum = 1E088FB0,  * Seed:      2065972204, 78821, 21:36:32, 21:36:33, 21:36:32, 21:36:33, 21:36:33, 21:36:33, 21:36:33, 21:36:33, 21:36:33, 21:36:33, 21:36:33, 21:36:33, 1
>> Csmith, 17, checksum = 9C339F1C, checksum = 9C339F1C,  * Seed:      1107583620, 135936, 21:36:33, 21:36:36, 21:36:33, 21:36:35, 21:36:35, 21:36:36, 21:36:35, 21:36:35, 21:36:36, 21:36:36, 21:36:36, 21:36:36, 1
>> Csmith, 18, , ,  * Seed:      844329190, 480547, 21:36:36, 21:38:57, 21:36:36, 21:36:55, 21:36:55, 21:38:57, 21:36:55, 21:36:57, 21:38:57, 21:38:57, 21:38:57, 21:38:57, 0
>> Csmith, 19, checksum = 0, checksum = 0,  * Seed:      3722411429, 2220, 21:38:57, 21:38:57, 21:38:57, 21:38:57, 21:38:57, 21:38:57, 21:38:57, 21:38:57, 21:38:57, 21:38:57, 21:38:57, 21:38:57, 1
>> Csmith, 20, checksum = 54E33AD, checksum = 54E33AD,  * Seed:      115191013, 61132, 21:38:57, 21:38:58, 21:38:57, 21:38:58, 21:38:58, 21:38:58, 21:38:58, 21:38:58, 21:38:58, 21:38:58, 21:38:58, 21:38:58, 1
>> Csmith, 21, checksum = C37017B9, checksum = C37017B9,  * Seed:      2376493849, 134123, 21:38:58, 21:39:00, 21:38:58, 21:39:00, 21:39:00, 21:39:00, 21:39:00, 21:39:00, 21:39:00, 21:39:00, 21:39:00, 21:39:00, 1
>> Csmith, 22, checksum = D6FF9CDF, checksum = D6FF9CDF,  * Seed:      79450409, 210087, 21:39:00, 21:39:08, 21:39:00, 21:39:06, 21:39:06, 21:39:08, 21:39:06, 21:39:07, 21:39:07, 21:39:07, 21:39:08, 21:39:08, 1
>> Csmith, 23, checksum = ECBB4B55, checksum = ECBB4B55,  * Seed:      1444565793, 2696, 21:39:08, 21:39:08, 21:39:08, 21:39:08, 21:39:08, 21:39:08, 21:39:08, 21:39:08, 21:39:08, 21:39:08, 21:39:08, 21:39:08, 1
>> Csmith, 24, checksum = 25F9A130, checksum = 25F9A130,  * Seed:      2091797736, 118416, 21:39:08, 21:39:11, 21:39:08, 21:39:11, 21:39:11, 21:39:11, 21:39:11, 21:39:11, 21:39:11, 21:39:11, 21:39:11, 21:39:11, 1
>> Csmith, 25, checksum = 5E33792B, checksum = 5E33792B,  * Seed:      3301758490, 108507, 21:39:11, 21:39:13, 21:39:11, 21:39:12, 21:39:12, 21:39:13, 21:39:12, 21:39:13, 21:39:13, 21:39:13, 21:39:13, 21:39:13, 1
>> Csmith, 26, checksum = 2E7C8DF4, checksum = 2E7C8DF4,  * Seed:      3815222727, 90282, 21:39:13, 21:39:15, 21:39:13, 21:39:15, 21:39:15, 21:39:15, 21:39:15, 21:39:15, 21:39:15, 21:39:15, 21:39:15, 21:39:15, 1
>> Csmith, 27, checksum = 936C6D79, checksum = 936C6D79,  * Seed:      2348571157, 120419, 21:39:15, 21:39:18, 21:39:15, 21:39:17, 21:39:17, 21:39:18, 21:39:17, 21:39:18, 21:39:18, 21:39:18, 21:39:18, 21:39:18, 1
>> Csmith, 28, checksum = D4925C3A, checksum = D4925C3A,  * Seed:      2325805484, 112321, 21:39:18, 21:39:20, 21:39:18, 21:39:20, 21:39:20, 21:39:20, 21:39:20, 21:39:20, 21:39:20, 21:39:20, 21:39:20, 21:39:20, 1
>> Csmith, 29, checksum = 79E15860, checksum = 79E15860,  * Seed:      980364693, 169332, 21:39:20, 21:39:24, 21:39:20, 21:39:23, 21:39:23, 21:39:24, 21:39:23, 21:39:23, 21:39:23, 21:39:23, 21:39:24, 21:39:24, 1
>> Csmith, 30, , ,  * Seed:      3392145646, 191146, 21:39:24, 21:41:26, 21:39:24, 21:39:26, 21:39:26, 21:41:26, 21:39:26, 21:39:26, 21:41:26, 21:41:26, 21:41:26, 21:41:26, 0
>> Csmith, 31, checksum = EECE1914, checksum = EECE1914,  * Seed:      802904375, 177198, 21:41:26, 21:41:29, 21:41:26, 21:41:28, 21:41:28, 21:41:29, 21:41:28, 21:41:28, 21:41:28, 21:41:28, 21:41:29, 21:41:29, 1
>> Csmith, 32, checksum = 4700120F, checksum = 4700120F,  * Seed:      3644901274, 109562, 21:41:29, 21:41:30, 21:41:29, 21:41:30, 21:41:30, 21:41:30, 21:41:30, 21:41:30, 21:41:30, 21:41:30, 21:41:30, 21:41:30, 1
>> Csmith, 33, checksum = 520BF01B, checksum = 520BF01B,  * Seed:      4279337223, 181928, 21:41:30, 21:41:33, 21:41:30, 21:41:32, 21:41:32, 21:41:33, 21:41:32, 21:41:33, 21:41:33, 21:41:33, 21:41:33, 21:41:33, 1
>> Csmith, 34, checksum = CAD3988F, checksum = CAD3988F,  * Seed:      3957149368, 76650, 21:41:33, 21:41:34, 21:41:33, 21:41:34, 21:41:34, 21:41:34, 21:41:34, 21:41:34, 21:41:34, 21:41:34, 21:41:34, 21:41:34, 1
>> Csmith, 35, checksum = C4A05A50, checksum = C4A05A50,  * Seed:      3246494373, 66816, 21:41:34, 21:41:36, 21:41:34, 21:41:35, 21:41:35, 21:41:36, 21:41:35, 21:41:35, 21:41:35, 21:41:35, 21:41:36, 21:41:36, 1
>> Csmith, 36, checksum = 6D6639DC, checksum = 6D6639DC,  * Seed:      2992664027, 2391, 21:41:36, 21:41:36, 21:41:36, 21:41:36, 21:41:36, 21:41:36, 21:41:36, 21:41:36, 21:41:36, 21:41:36, 21:41:36, 21:41:36, 1
>> Csmith, 37, checksum = 7A754091, checksum = 7A754091,  * Seed:      3681505835, 205253, 21:41:36, 21:41:39, 21:41:36, 21:41:38, 21:41:38, 21:41:39, 21:41:38, 21:41:39, 21:41:39, 21:41:39, 21:41:39, 21:41:39, 1
>> Csmith, 38, checksum = AF075104, checksum = AF075104,  * Seed:      1159027169, 251699, 21:41:39, 21:41:45, 21:41:39, 21:41:44, 21:41:44, 21:41:45, 21:41:44, 21:41:45, 21:41:45, 21:41:45, 21:41:45, 21:41:45, 1
>> Csmith, 39, checksum = 28F3DFAC, checksum = 28F3DFAC,  * Seed:      1322546350, 116660, 21:41:45, 21:41:47, 21:41:45, 21:41:46, 21:41:46, 21:41:47, 21:41:46, 21:41:47, 21:41:47, 21:41:47, 21:41:47, 21:41:47, 1
>> Csmith, 40, , ,  * Seed:      2128013703, 74107, 21:41:47, 21:43:48, 21:41:47, 21:41:47, 21:41:47, 21:43:48, 21:41:47, 21:41:48, 21:43:48, 21:43:48, 21:43:48, 21:43:48, 0
>> Csmith, 41, checksum = B5A9F9D7, checksum = B5A9F9D7,  * Seed:      18022166, 56121, 21:43:48, 21:43:49, 21:43:48, 21:43:49, 21:43:49, 21:43:49, 21:43:49, 21:43:49, 21:43:49, 21:43:49, 21:43:49, 21:43:49, 1
>> Csmith, 42, checksum = B0FC7811, checksum = B0FC7811,  * Seed:      192890761, 86869, 21:43:49, 21:43:51, 21:43:49, 21:43:50, 21:43:50, 21:43:51, 21:43:50, 21:43:51, 21:43:51, 21:43:51, 21:43:51, 21:43:51, 1
>> Csmith, 43, checksum = 6AFCCED9, checksum = 6AFCCED9,  * Seed:      1167526242, 105545, 21:43:51, 21:43:54, 21:43:51, 21:43:53, 21:43:53, 21:43:54, 21:43:53, 21:43:53, 21:43:53, 21:43:53, 21:43:54, 21:43:54, 1
>> Csmith, 44, checksum = C4161947, checksum = C4161947,  * Seed:      195974671, 115926, 21:43:54, 21:43:55, 21:43:54, 21:43:54, 21:43:54, 21:43:55, 21:43:54, 21:43:55, 21:43:55, 21:43:55, 21:43:55, 21:43:55, 1
>> Csmith, 45, , ,  * Seed:      323523300, 191983, 21:43:55, 21:45:59, 21:43:55, 21:43:59, 21:43:59, 21:45:59, 21:43:59, 21:43:59, 21:45:59, 21:45:59, 21:45:59, 21:45:59, 0
>> Csmith, 46, , ,  * Seed:      3987396415, 309874, 21:45:59, 21:48:06, 21:45:59, 21:46:04, 21:46:04, 21:48:06, 21:46:04, 21:46:05, 21:48:06, 21:48:06, 21:48:06, 21:48:06, 0
>> Csmith, 47, checksum = 6522DF69, checksum = 6522DF69,  * Seed:      311887637, 2377, 21:48:06, 21:48:06, 21:48:06, 21:48:06, 21:48:06, 21:48:06, 21:48:06, 21:48:06, 21:48:06, 21:48:06, 21:48:06, 21:48:06, 1
>> Csmith, 48, checksum = C6CF30FC, checksum = C6CF30FC,  * Seed:      981393521, 158995, 21:48:06, 21:48:08, 21:48:06, 21:48:07, 21:48:07, 21:48:08, 21:48:07, 21:48:08, 21:48:08, 21:48:08, 21:48:08, 21:48:08, 1
>> Csmith, 49, checksum = 96FFF818, checksum = 96FFF818,  * Seed:      2815200709, 117459, 21:48:08, 21:48:10, 21:48:08, 21:48:09, 21:48:09, 21:48:10, 21:48:09, 21:48:09, 21:48:09, 21:48:09, 21:48:09, 21:48:09, 1
>> Csmith, 50, checksum = 5DAE9E35, checksum = 5DAE9E35,  * Seed:      3441684888, 294125, 21:48:10, 21:48:16, 21:48:10, 21:48:12, 21:48:12, 21:48:16, 21:48:12, 21:48:14, 21:48:14, 21:48:14, 21:48:16, 21:48:16, 1
>> Csmith, 51, checksum = 412E8878, checksum = 412E8878,  * Seed:      2255528491, 95278, 21:48:16, 21:48:18, 21:48:16, 21:48:17, 21:48:17, 21:48:18, 21:48:17, 21:48:18, 21:48:18, 21:48:18, 21:48:18, 21:48:18, 1
>> Csmith, 52, checksum = 98ABF956, checksum = 98ABF956,  * Seed:      2426979117, 115090, 21:48:18, 21:48:21, 21:48:18, 21:48:20, 21:48:20, 21:48:21, 21:48:20, 21:48:20, 21:48:20, 21:48:20, 21:48:21, 21:48:21, 1
>> Csmith, 53, checksum = D0F30BCF, checksum = D0F30BCF,  * Seed:      2505412291, 113490, 21:48:21, 21:48:22, 21:48:21, 21:48:22, 21:48:22, 21:48:22, 21:48:22, 21:48:22, 21:48:22, 21:48:22, 21:48:22, 21:48:22, 1
>> Csmith, 54, checksum = 7DDB7F7C, checksum = 7DDB7F7C,  * Seed:      2906842320, 110367, 21:48:22, 21:48:23, 21:48:22, 21:48:23, 21:48:23, 21:48:23, 21:48:23, 21:48:23, 21:48:23, 21:48:23, 21:48:23, 21:48:23, 1
>> Csmith, 55, checksum = 967D4354, checksum = 967D4354,  * Seed:      2380573676, 142885, 21:48:23, 21:48:29, 21:48:23, 21:48:28, 21:48:28, 21:48:29, 21:48:28, 21:48:28, 21:48:28, 21:48:28, 21:48:29, 21:48:29, 1
>> Csmith, 56, checksum = 8A25723A, checksum = 8A25723A,  * Seed:      673321555, 136540, 21:48:29, 21:48:31, 21:48:29, 21:48:31, 21:48:31, 21:48:31, 21:48:31, 21:48:31, 21:48:31, 21:48:31, 21:48:31, 21:48:31, 1
>> Csmith, 57, checksum = 585A38A, checksum = 585A38A,  * Seed:      3590920074, 135818, 21:48:31, 21:48:33, 21:48:31, 21:48:33, 21:48:33, 21:48:33, 21:48:33, 21:48:33, 21:48:33, 21:48:33, 21:48:33, 21:48:33, 1
>> Csmith, 58, checksum = 73247003, checksum = 73247003,  * Seed:      1288273051, 210779, 21:48:33, 21:48:38, 21:48:33, 21:48:37, 21:48:37, 21:48:38, 21:48:37, 21:48:37, 21:48:37, 21:48:37, 21:48:38, 21:48:38, 1
>> Csmith, 59, checksum = FDD8016A, checksum = FDD8016A,  * Seed:      2482977301, 177739, 21:48:38, 21:48:41, 21:48:38, 21:48:41, 21:48:41, 21:48:41, 21:48:41, 21:48:41, 21:48:41, 21:48:41, 21:48:41, 21:48:41, 1
>> Csmith, 60, checksum = C45BDE23, checksum = C45BDE23,  * Seed:      605946013, 143763, 21:48:41, 21:48:44, 21:48:41, 21:48:44, 21:48:44, 21:48:44, 21:48:44, 21:48:44, 21:48:44, 21:48:44, 21:48:44, 21:48:44, 1
>> Csmith, 61, checksum = 741B7DA8, checksum = 741B7DA8,  * Seed:      4279903878, 128849, 21:48:44, 21:48:46, 21:48:44, 21:48:45, 21:48:45, 21:48:46, 21:48:45, 21:48:46, 21:48:46, 21:48:46, 21:48:46, 21:48:46, 1
>> Csmith, 62, checksum = C79BFB29, checksum = C79BFB29,  * Seed:      663242206, 150062, 21:48:46, 21:48:49, 21:48:46, 21:48:49, 21:48:49, 21:48:49, 21:48:49, 21:48:49, 21:48:49, 21:48:49, 21:48:49, 21:48:49, 1
>> Csmith, 63, checksum = 281B6AEA, checksum = 281B6AEA,  * Seed:      2093770073, 140432, 21:48:49, 21:48:54, 21:48:49, 21:48:53, 21:48:53, 21:48:54, 21:48:53, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 1
>> Csmith, 64, checksum = 8192409D, checksum = 8192409D,  * Seed:      3967895036, 3098, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 21:48:54, 1
>> Csmith, 65, checksum = BABDBDD1, checksum = BABDBDD1,  * Seed:      293517871, 180679, 21:48:54, 21:48:58, 21:48:54, 21:48:58, 21:48:58, 21:48:58, 21:48:58, 21:48:58, 21:48:58, 21:48:58, 21:48:58, 21:48:58, 1
>> Csmith, 66, checksum = A402A65F, checksum = A402A65F,  * Seed:      3489069635, 117748, 21:48:58, 21:49:00, 21:48:58, 21:48:59, 21:48:59, 21:49:00, 21:48:59, 21:48:59, 21:48:59, 21:48:59, 21:49:00, 21:49:00, 1
>> Csmith, 67, checksum = 8E3EB7EF, checksum = 8E3EB7EF,  * Seed:      3324341419, 270802, 21:49:00, 21:49:04, 21:49:00, 21:49:03, 21:49:03, 21:49:04, 21:49:03, 21:49:04, 21:49:04, 21:49:04, 21:49:04, 21:49:04, 1
>> Csmith, 68, checksum = 51F4E0DB, checksum = 51F4E0DB,  * Seed:      253413321, 193180, 21:49:04, 21:49:07, 21:49:04, 21:49:06, 21:49:06, 21:49:07, 21:49:06, 21:49:07, 21:49:07, 21:49:07, 21:49:07, 21:49:07, 1
>> Csmith, 69, checksum = 9BF003B6, checksum = 9BF003B6,  * Seed:      917759392, 156094, 21:49:07, 21:49:12, 21:49:07, 21:49:11, 21:49:11, 21:49:12, 21:49:11, 21:49:11, 21:49:11, 21:49:11, 21:49:12, 21:49:12, 1
>> Csmith, 70, checksum = 19FCD321, checksum = 19FCD321,  * Seed:      2634679069, 308517, 21:49:12, 21:49:22, 21:49:12, 21:49:19, 21:49:19, 21:49:22, 21:49:19, 21:49:20, 21:49:20, 21:49:20, 21:49:22, 21:49:22, 1
>> Csmith, 71, checksum = 4592B49C, checksum = 4592B49C,  * Seed:      497298735, 145626, 21:49:22, 21:49:24, 21:49:22, 21:49:24, 21:49:24, 21:49:24, 21:49:24, 21:49:24, 21:49:24, 21:49:24, 21:49:24, 21:49:24, 1
>> Csmith, 72, checksum = 282336C2, checksum = 282336C2,  * Seed:      4286839037, 141131, 21:49:24, 21:49:26, 21:49:24, 21:49:25, 21:49:25, 21:49:26, 21:49:25, 21:49:26, 21:49:26, 21:49:26, 21:49:26, 21:49:26, 1
>> Csmith, 73, checksum = C79E95D0, checksum = C79E95D0,  * Seed:      920349972, 213836, 21:49:26, 21:49:31, 21:49:26, 21:49:30, 21:49:30, 21:49:31, 21:49:30, 21:49:30, 21:49:30, 21:49:30, 21:49:31, 21:49:31, 1
>> Csmith, 74, , ,  * Seed:      2246592693, 98493, 21:49:31, 21:51:34, 21:49:31, 21:49:33, 21:49:33, 21:51:34, 21:49:33, 21:49:33, 21:51:34, 21:51:34, 21:51:34, 21:51:34, 0
>> Csmith, 75, checksum = 1D65ECF1, checksum = 1D65ECF1,  * Seed:      1442590630, 106748, 21:51:34, 21:51:35, 21:51:34, 21:51:34, 21:51:34, 21:51:35, 21:51:34, 21:51:35, 21:51:35, 21:51:35, 21:51:35, 21:51:35, 1
>> Csmith, 76, checksum = 503621E6, checksum = 503621E6,  * Seed:      1429854042, 79806, 21:51:35, 21:51:37, 21:51:35, 21:51:36, 21:51:36, 21:51:37, 21:51:36, 21:51:36, 21:51:36, 21:51:36, 21:51:37, 21:51:37, 1
>> Csmith, 77, , ,  * Seed:      1881603053, 99774, 21:51:37, 21:53:38, 21:51:37, 21:51:38, 21:51:38, 21:53:38, 21:51:38, 21:51:38, 21:53:38, 21:53:38, 21:53:38, 21:53:38, 0
>> Csmith, 78, checksum = ED262B72, checksum = ED262B72,  * Seed:      949919017, 130206, 21:53:38, 21:53:41, 21:53:38, 21:53:40, 21:53:40, 21:53:41, 21:53:40, 21:53:41, 21:53:41, 21:53:41, 21:53:41, 21:53:41, 1
>> Csmith, 79, checksum = 20A5B166, checksum = 20A5B166,  * Seed:      1692611213, 163392, 21:53:41, 21:53:45, 21:53:41, 21:53:44, 21:53:44, 21:53:45, 21:53:44, 21:53:44, 21:53:44, 21:53:44, 21:53:45, 21:53:45, 1
>> Csmith, 80, checksum = 0, checksum = 0,  * Seed:      4180787487, 2235, 21:53:45, 21:53:45, 21:53:45, 21:53:45, 21:53:45, 21:53:45, 21:53:45, 21:53:45, 21:53:45, 21:53:45, 21:53:45, 21:53:45, 1
>> Csmith, 81, checksum = 9B94FE51, checksum = 9B94FE51,  * Seed:      417902066, 214301, 21:53:45, 21:53:49, 21:53:45, 21:53:49, 21:53:49, 21:53:49, 21:53:49, 21:53:49, 21:53:49, 21:53:49, 21:53:49, 21:53:49, 1
>> Csmith, 82, checksum = 448AAEAB, checksum = 448AAEAB,  * Seed:      857532038, 137369, 21:53:49, 21:53:53, 21:53:49, 21:53:52, 21:53:52, 21:53:53, 21:53:52, 21:53:52, 21:53:52, 21:53:52, 21:53:53, 21:53:53, 1
>> Csmith, 83, , ,  * Seed:      2560606458, 163228, 21:53:53, 21:55:56, 21:53:53, 21:53:56, 21:53:56, 21:55:56, 21:53:56, 21:53:56, 21:55:56, 21:55:56, 21:55:56, 21:55:56, 0
>> Csmith, 84, checksum = DDBA90AB, checksum = DDBA90AB,  * Seed:      3834009253, 50103, 21:55:56, 21:55:58, 21:55:56, 21:55:58, 21:55:58, 21:55:58, 21:55:58, 21:55:58, 21:55:58, 21:55:58, 21:55:58, 21:55:58, 1
>> Csmith, 85, checksum = AAEB325, checksum = AAEB325,  * Seed:      490060286, 77371, 21:55:58, 21:55:59, 21:55:58, 21:55:59, 21:55:59, 21:55:59, 21:55:59, 21:55:59, 21:55:59, 21:55:59, 21:55:59, 21:55:59, 1
>> Csmith, 86, checksum = 857DBEED, checksum = 857DBEED,  * Seed:      2895517586, 182803, 21:55:59, 21:56:04, 21:55:59, 21:56:03, 21:56:03, 21:56:04, 21:56:03, 21:56:04, 21:56:04, 21:56:04, 21:56:04, 21:56:04, 1
>> Csmith, 87, checksum = A9B0A97A, checksum = A9B0A97A,  * Seed:      248351215, 128933, 21:56:04, 21:56:06, 21:56:04, 21:56:05, 21:56:05, 21:56:06, 21:56:05, 21:56:05, 21:56:05, 21:56:05, 21:56:06, 21:56:06, 1
>> Csmith, 88, checksum = A988DFF7, checksum = A988DFF7,  * Seed:      1727787879, 2425, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 1
>> Csmith, 89, checksum = 340C09C3, checksum = 340C09C3,  * Seed:      2346001089, 3573, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 21:56:06, 1
>> Csmith, 90, checksum = 29B977D8, checksum = 29B977D8,  * Seed:      2984604093, 103107, 21:56:06, 21:56:09, 21:56:06, 21:56:08, 21:56:08, 21:56:09, 21:56:08, 21:56:09, 21:56:09, 21:56:09, 21:56:09, 21:56:09, 1
>> Csmith, 91, checksum = 46E9DDE1, checksum = 46E9DDE1,  * Seed:      115383708, 3292, 21:56:09, 21:56:10, 21:56:09, 21:56:09, 21:56:09, 21:56:10, 21:56:09, 21:56:10, 21:56:10, 21:56:10, 21:56:10, 21:56:10, 1
>> Csmith, 92, checksum = 5E8EAFC5, checksum = 5E8EAFC5,  * Seed:      792672525, 138022, 21:56:10, 21:56:12, 21:56:10, 21:56:11, 21:56:11, 21:56:12, 21:56:11, 21:56:11, 21:56:11, 21:56:11, 21:56:12, 21:56:12, 1
>> Csmith, 93, checksum = 1A84290A, checksum = 1A84290A,  * Seed:      2052240221, 160152, 21:56:12, 21:56:14, 21:56:12, 21:56:13, 21:56:13, 21:56:14, 21:56:13, 21:56:14, 21:56:14, 21:56:14, 21:56:14, 21:56:14, 1
>> Csmith, 94, checksum = F43CCCB3, checksum = F43CCCB3,  * Seed:      464343648, 192553, 21:56:14, 21:56:17, 21:56:14, 21:56:17, 21:56:17, 21:56:17, 21:56:17, 21:56:17, 21:56:17, 21:56:17, 21:56:17, 21:56:17, 1
>> Csmith, 95, , ,  * Seed:      2318442013, 70103, 21:56:17, 21:58:18, 21:56:17, 21:56:18, 21:56:18, 21:58:18, 21:56:18, 21:56:18, 21:58:18, 21:58:18, 21:58:18, 21:58:18, 0
>> Csmith, 96, , ,  * Seed:      699382323, 347620, 21:58:18, 22:00:25, 21:58:18, 21:58:25, 21:58:25, 22:00:25, 21:58:25, 21:58:25, 22:00:25, 22:00:25, 22:00:25, 22:00:25, 0
>> Csmith, 97, checksum = 8B47927E, checksum = 8B47927E,  * Seed:      3249562520, 48286, 22:00:25, 22:00:26, 22:00:25, 22:00:26, 22:00:26, 22:00:26, 22:00:26, 22:00:26, 22:00:26, 22:00:26, 22:00:26, 22:00:26, 1
>> Csmith, 98, checksum = D488636B, checksum = D488636B,  * Seed:      1016285167, 78508, 22:00:26, 22:00:27, 22:00:26, 22:00:26, 22:00:26, 22:00:27, 22:00:26, 22:00:27, 22:00:27, 22:00:27, 22:00:27, 22:00:27, 1
>> Csmith, 99, checksum = D4D530F5, checksum = D4D530F5,  * Seed:      306610323, 143407, 22:00:27, 22:00:30, 22:00:27, 22:00:29, 22:00:29, 22:00:30, 22:00:29, 22:00:29, 22:00:29, 22:00:29, 22:00:30, 22:00:30, 1
>> Csmith, 100, , ,  * Seed:      4145469050, 207719, 22:00:30, 22:02:33, 22:00:30, 22:00:32, 22:00:32, 22:02:33, 22:00:32, 22:00:33, 22:02:33, 22:02:33, 22:02:33, 22:02:33, 0
>> Csmith, 101, checksum = 4919FB02, checksum = 4919FB02,  * Seed:      3230542986, 264365, 22:02:33, 22:02:43, 22:02:33, 22:02:41, 22:02:41, 22:02:43, 22:02:41, 22:02:42, 22:02:42, 22:02:42, 22:02:43, 22:02:43, 1
>> Csmith, 102, checksum = 819667D, checksum = 819667D,  * Seed:      484588558, 72381, 22:02:43, 22:02:46, 22:02:43, 22:02:45, 22:02:45, 22:02:46, 22:02:45, 22:02:46, 22:02:46, 22:02:46, 22:02:46, 22:02:46, 1
>> Csmith, 103, checksum = B51B4F92, checksum = B51B4F92,  * Seed:      65886983, 70106, 22:02:46, 22:02:48, 22:02:46, 22:02:47, 22:02:47, 22:02:48, 22:02:47, 22:02:47, 22:02:47, 22:02:47, 22:02:48, 22:02:48, 1
