>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end, Valid?
>> Csmith, 4866, , ,  * Seed:      332999696, 178158, 16:56:21, 16:58:25, 16:56:21, 16:56:25, 16:56:25, 16:58:25, 16:56:25, 16:56:25, 16:58:25, 16:58:25, 16:58:25, 16:58:25, 0
>> Csmith, 4867, checksum = 33F0637, checksum = 33F0637,  * Seed:      1188134570, 286708, 16:58:25, 16:58:37, 16:58:25, 16:58:35, 16:58:35, 16:58:37, 16:58:35, 16:58:36, 16:58:36, 16:58:36, 16:58:37, 16:58:37, 1
>> Csmith, 4868, checksum = 452FF207, checksum = 452FF207,  * Seed:      910238844, 86142, 16:58:37, 16:58:38, 16:58:37, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 1
>> Csmith, 4869, checksum = 9E858517, checksum = 9E858517,  * Seed:      396134858, 5136, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 16:58:38, 1
>> Csmith, 4870, checksum = 756E1A4B, checksum = 756E1A4B,  * Seed:      1085682128, 106978, 16:58:38, 16:58:43, 16:58:38, 16:58:42, 16:58:42, 16:58:43, 16:58:42, 16:58:42, 16:58:42, 16:58:42, 16:58:43, 16:58:43, 1
>> Csmith, 4871, checksum = 7862674B, checksum = 7862674B,  * Seed:      957402821, 98132, 16:58:43, 16:58:45, 16:58:43, 16:58:44, 16:58:44, 16:58:45, 16:58:44, 16:58:44, 16:58:44, 16:58:44, 16:58:45, 16:58:45, 1
>> Csmith, 4872, , ,  * Seed:      2623108771, 80139, 16:58:45, 17:00:48, 16:58:45, 16:58:47, 16:58:47, 17:00:48, 16:58:47, 16:58:48, 17:00:48, 17:00:48, 17:00:48, 17:00:48, 0
>> Csmith, 4873, , ,  * Seed:      3043454633, 128118, 17:00:48, 17:02:49, 17:00:48, 17:00:49, 17:00:49, 17:02:49, 17:00:49, 17:00:49, 17:02:49, 17:02:49, 17:02:49, 17:02:49, 0
>> Csmith, 4874, checksum = F5153DF, checksum = F5153DF,  * Seed:      2775649267, 3459, 17:02:49, 17:02:50, 17:02:49, 17:02:49, 17:02:49, 17:02:50, 17:02:49, 17:02:50, 17:02:50, 17:02:50, 17:02:50, 17:02:50, 1
>> Csmith, 4875, , ,  * Seed:      3592554415, 296308, 17:02:50, 17:04:58, 17:02:50, 17:02:58, 17:02:58, 17:04:58, 17:02:58, 17:02:58, 17:04:58, 17:04:58, 17:04:58, 17:04:58, 0
>> Csmith, 4876, checksum = CDFE2E7E, checksum = CDFE2E7E,  * Seed:      3284770849, 4139, 17:04:58, 17:04:59, 17:04:58, 17:04:58, 17:04:58, 17:04:59, 17:04:58, 17:04:59, 17:04:59, 17:04:59, 17:04:59, 17:04:59, 1
