>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end, Valid?
>> Csmith, 41, , ,  * Seed:      322800877, 172879, 12:26:47, 12:27:43, 12:26:47, 12:26:52, 12:26:52, 12:27:43, 12:26:52, 12:26:53, 12:27:43, 12:27:43, 12:27:43, 12:27:43, 0
>> Csmith, 42, checksum = 66101760, checksum = 66101760,  * Seed:      628661359, 178636, 12:27:43, 12:27:46, 12:27:43, 12:27:45, 12:27:45, 12:27:46, 12:27:45, 12:27:46, 12:27:46, 12:27:46, 12:27:46, 12:27:46, 1
>> Csmith, 43, checksum = 8627F46A, checksum = 8627F46A,  * Seed:      1698586082, 195101, 12:27:46, 12:27:50, 12:27:46, 12:27:49, 12:27:49, 12:27:50, 12:27:49, 12:27:49, 12:27:49, 12:27:49, 12:27:50, 12:27:50, 1
>> Csmith, 44, checksum = AE12EE0D, checksum = AE12EE0D,  * Seed:      3882483747, 171731, 12:27:50, 12:27:55, 12:27:50, 12:27:54, 12:27:54, 12:27:55, 12:27:54, 12:27:54, 12:27:54, 12:27:54, 12:27:55, 12:27:55, 1
>> Csmith, 45, checksum = 26A9FAC4, checksum = 26A9FAC4,  * Seed:      749786777, 133361, 12:27:55, 12:27:57, 12:27:55, 12:27:56, 12:27:56, 12:27:57, 12:27:56, 12:27:56, 12:27:56, 12:27:56, 12:27:57, 12:27:57, 1
>> Csmith, 46, checksum = 5E096B6A, checksum = 5E096B6A,  * Seed:      2825540269, 154321, 12:27:57, 12:28:02, 12:27:57, 12:28:00, 12:28:00, 12:28:02, 12:28:00, 12:28:01, 12:28:01, 12:28:01, 12:28:02, 12:28:02, 1
>> Csmith, 47, , ,  * Seed:      657534729, 135674, 12:28:02, 12:28:54, 12:28:02, 12:28:03, 12:28:03, 12:28:54, 12:28:03, 12:28:04, 12:28:54, 12:28:54, 12:28:54, 12:28:54, 0
>> Csmith, 48, checksum = E66D16B1, checksum = E66D16B1,  * Seed:      2477892258, 116263, 12:28:54, 12:28:55, 12:28:54, 12:28:55, 12:28:55, 12:28:55, 12:28:55, 12:28:55, 12:28:55, 12:28:55, 12:28:55, 12:28:55, 1
>> Csmith, 49, , ,  * Seed:      2335963298, 268748, 12:28:55, 12:29:51, 12:28:55, 12:29:00, 12:29:00, 12:29:51, 12:29:00, 12:29:01, 12:29:51, 12:29:51, 12:29:51, 12:29:51, 0
>> Csmith, 50, , ,  * Seed:      1373817560, 218637, 12:29:51, 12:30:43, 12:29:51, 12:29:53, 12:29:53, 12:30:43, 12:29:53, 12:29:53, 12:30:43, 12:30:43, 12:30:43, 12:30:43, 0
>> Csmith, 51, checksum = 35B95698, checksum = 35B95698,  * Seed:      3297982, 291672, 12:30:43, 12:30:48, 12:30:43, 12:30:47, 12:30:47, 12:30:48, 12:30:47, 12:30:48, 12:30:48, 12:30:48, 12:30:48, 12:30:48, 1
>> Csmith, 52, checksum = 8085D382, checksum = 8085D382,  * Seed:      1751747236, 86366, 12:30:48, 12:30:51, 12:30:48, 12:30:50, 12:30:50, 12:30:51, 12:30:50, 12:30:50, 12:30:50, 12:30:50, 12:30:51, 12:30:51, 1
>> Csmith, 53, checksum = 389B5E2A, checksum = 389B5E2A,  * Seed:      271458758, 263962, 12:30:51, 12:30:58, 12:30:51, 12:30:56, 12:30:56, 12:30:58, 12:30:56, 12:30:57, 12:30:57, 12:30:57, 12:30:58, 12:30:58, 1
>> Csmith, 54, checksum = C904DC59, checksum = C904DC59,  * Seed:      728091195, 289038, 12:30:58, 12:31:04, 12:30:58, 12:31:02, 12:31:02, 12:31:04, 12:31:02, 12:31:03, 12:31:03, 12:31:03, 12:31:04, 12:31:04, 1
>> Csmith, 55, checksum = 46373D93, checksum = 46373D93,  * Seed:      1373310350, 175130, 12:31:04, 12:31:09, 12:31:04, 12:31:08, 12:31:08, 12:31:09, 12:31:08, 12:31:09, 12:31:09, 12:31:09, 12:31:09, 12:31:09, 1
>> Csmith, 56, checksum = EB8DA997, checksum = EB8DA997,  * Seed:      434163667, 157551, 12:31:09, 12:31:13, 12:31:09, 12:31:11, 12:31:11, 12:31:13, 12:31:11, 12:31:12, 12:31:12, 12:31:12, 12:31:13, 12:31:13, 1
>> Csmith, 57, checksum = B231C8BB, checksum = B231C8BB,  * Seed:      1549015991, 134757, 12:31:13, 12:31:16, 12:31:13, 12:31:15, 12:31:15, 12:31:16, 12:31:15, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 1
>> Csmith, 58, checksum = 6522DF69, checksum = 6522DF69,  * Seed:      3736695243, 2986, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 12:31:16, 1
>> Csmith, 59, checksum = 673A0976, checksum = 673A0976,  * Seed:      42778106, 97946, 12:31:16, 12:31:18, 12:31:16, 12:31:18, 12:31:18, 12:31:18, 12:31:18, 12:31:18, 12:31:18, 12:31:18, 12:31:18, 12:31:18, 1
>> Csmith, 60, , ,  * Seed:      869844577, 136349, 12:31:18, 12:32:09, 12:31:18, 12:31:19, 12:31:19, 12:32:09, 12:31:19, 12:31:19, 12:32:09, 12:32:09, 12:32:09, 12:32:09, 0
>> Csmith, 61, checksum = EF3AEB5A, checksum = EF3AEB5A,  * Seed:      4141133279, 265597, 12:32:09, 12:32:14, 12:32:09, 12:32:13, 12:32:13, 12:32:14, 12:32:13, 12:32:13, 12:32:13, 12:32:13, 12:32:14, 12:32:14, 1
>> Csmith, 62, checksum = E246FFAD, checksum = E246FFAD,  * Seed:      1817498920, 154849, 12:32:14, 12:32:17, 12:32:14, 12:32:16, 12:32:16, 12:32:17, 12:32:16, 12:32:17, 12:32:17, 12:32:17, 12:32:17, 12:32:17, 1
>> Csmith, 63, , ,  * Seed:      1631941151, 138082, 12:32:17, 12:33:09, 12:32:17, 12:32:19, 12:32:19, 12:33:09, 12:32:19, 12:32:19, 12:33:09, 12:33:09, 12:33:09, 12:33:09, 0
>> Csmith, 64, , ,  * Seed:      3881424497, 203723, 12:33:09, 12:34:03, 12:33:09, 12:33:12, 12:33:12, 12:34:03, 12:33:12, 12:33:13, 12:34:03, 12:34:03, 12:34:03, 12:34:03, 0
>> Csmith, 65, checksum = 931CE887, checksum = 931CE887,  * Seed:      729492366, 135985, 12:34:03, 12:34:05, 12:34:03, 12:34:04, 12:34:04, 12:34:05, 12:34:04, 12:34:05, 12:34:05, 12:34:05, 12:34:05, 12:34:05, 1
>> Csmith, 66, checksum = 68F6D3B4, checksum = 68F6D3B4,  * Seed:      531209023, 151848, 12:34:05, 12:34:09, 12:34:05, 12:34:08, 12:34:08, 12:34:09, 12:34:08, 12:34:08, 12:34:08, 12:34:08, 12:34:09, 12:34:09, 1
>> Csmith, 67, checksum = BEB34DCB, checksum = BEB34DCB,  * Seed:      1218028835, 36179, 12:34:09, 12:34:10, 12:34:09, 12:34:09, 12:34:09, 12:34:10, 12:34:09, 12:34:10, 12:34:10, 12:34:10, 12:34:10, 12:34:10, 1
>> Csmith, 68, checksum = 357FC9C6, checksum = 357FC9C6,  * Seed:      1358799265, 190023, 12:34:10, 12:34:13, 12:34:10, 12:34:12, 12:34:12, 12:34:13, 12:34:12, 12:34:13, 12:34:13, 12:34:13, 12:34:13, 12:34:13, 1
>> Csmith, 69, checksum = C2DC524E, checksum = C2DC524E,  * Seed:      2622701453, 151213, 12:34:13, 12:34:18, 12:34:13, 12:34:17, 12:34:17, 12:34:18, 12:34:17, 12:34:18, 12:34:18, 12:34:18, 12:34:18, 12:34:18, 1
>> Csmith, 70, checksum = 3711DDAB, checksum = 3711DDAB,  * Seed:      3604621721, 114071, 12:34:18, 12:34:20, 12:34:18, 12:34:19, 12:34:19, 12:34:20, 12:34:19, 12:34:19, 12:34:19, 12:34:19, 12:34:20, 12:34:20, 1
>> Csmith, 71, , ,  * Seed:      83003787, 247273, 12:34:20, 12:35:13, 12:34:20, 12:34:22, 12:34:22, 12:35:13, 12:34:22, 12:34:23, 12:35:13, 12:35:13, 12:35:13, 12:35:13, 0
>> Csmith, 72, checksum = 6021A6A5, checksum = 6021A6A5,  * Seed:      910129490, 109996, 12:35:13, 12:35:15, 12:35:13, 12:35:14, 12:35:14, 12:35:15, 12:35:14, 12:35:15, 12:35:15, 12:35:15, 12:35:15, 12:35:15, 1
