>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end, Valid?
>> Csmith, 37, checksum = 0, checksum = 0,  * Seed:      3251663107, 3191, 11:50:43, 11:50:44, 11:50:43, 11:50:43, 11:50:43, 11:50:44, 11:50:43, 11:50:43, 11:50:43, 11:50:43, 11:50:44, 11:50:44, 1
>> Csmith, 38, checksum = 9D1D2C8, checksum = 9D1D2C8,  * Seed:      3786952657, 129467, 11:50:44, 11:50:45, 11:50:44, 11:50:44, 11:50:44, 11:50:45, 11:50:44, 11:50:45, 11:50:45, 11:50:45, 11:50:45, 11:50:45, 1
>> Csmith, 39, checksum = 94E0458A, checksum = 94E0458A,  * Seed:      3522976659, 227730, 11:50:45, 11:50:51, 11:50:45, 11:50:50, 11:50:50, 11:50:51, 11:50:50, 11:50:50, 11:50:50, 11:50:50, 11:50:51, 11:50:51, 1
>> Csmith, 40, checksum = AD4AD566, checksum = AD4AD566,  * Seed:      3539969705, 156871, 11:50:51, 11:50:52, 11:50:51, 11:50:52, 11:50:52, 11:50:52, 11:50:52, 11:50:52, 11:50:52, 11:50:52, 11:50:52, 11:50:52, 1
>> Csmith, 41, checksum = C77DE936, checksum = C77DE936,  * Seed:      647421387, 125845, 11:50:52, 11:50:55, 11:50:52, 11:50:54, 11:50:54, 11:50:55, 11:50:54, 11:50:54, 11:50:54, 11:50:54, 11:50:55, 11:50:55, 1
>> Csmith, 42, checksum = A72ED4FD, checksum = A72ED4FD,  * Seed:      3213582647, 154415, 11:50:55, 11:50:58, 11:50:55, 11:50:56, 11:50:56, 11:50:58, 11:50:56, 11:50:57, 11:50:57, 11:50:57, 11:50:58, 11:50:58, 1
>> Csmith, 43, checksum = 1AB4C4AF, checksum = 1AB4C4AF,  * Seed:      3474093879, 167040, 11:50:58, 11:51:02, 11:50:58, 11:51:01, 11:51:01, 11:51:02, 11:51:01, 11:51:01, 11:51:01, 11:51:01, 11:51:02, 11:51:02, 1
>> Csmith, 44, checksum = F6C11E92, checksum = F6C11E92,  * Seed:      2225056137, 108463, 11:51:02, 11:51:03, 11:51:02, 11:51:03, 11:51:03, 11:51:03, 11:51:03, 11:51:03, 11:51:03, 11:51:03, 11:51:03, 11:51:03, 1
>> Csmith, 45, checksum = 698CE99B, checksum = 698CE99B,  * Seed:      2927370737, 209153, 11:51:03, 11:51:07, 11:51:03, 11:51:05, 11:51:05, 11:51:07, 11:51:05, 11:51:06, 11:51:06, 11:51:06, 11:51:07, 11:51:07, 1
>> Csmith, 46, checksum = 519CF51C, checksum = 519CF51C,  * Seed:      4239092232, 169456, 11:51:07, 11:51:12, 11:51:07, 11:51:11, 11:51:11, 11:51:12, 11:51:11, 11:51:12, 11:51:12, 11:51:12, 11:51:12, 11:51:12, 1
>> Csmith, 47, checksum = 151F1344, checksum = 151F1344,  * Seed:      3864432038, 39972, 11:51:12, 11:51:13, 11:51:12, 11:51:12, 11:51:12, 11:51:13, 11:51:12, 11:51:12, 11:51:12, 11:51:12, 11:51:13, 11:51:13, 1
>> Csmith, 48, checksum = 27A41EB, checksum = 27A41EB,  * Seed:      930971899, 100843, 11:51:13, 11:51:15, 11:51:13, 11:51:15, 11:51:15, 11:51:15, 11:51:15, 11:51:15, 11:51:15, 11:51:15, 11:51:15, 11:51:15, 1
>> Csmith, 49, checksum = F22BC5BD, checksum = F22BC5BD,  * Seed:      4168531293, 297689, 11:51:15, 11:51:31, 11:51:15, 11:51:29, 11:51:29, 11:51:31, 11:51:29, 11:51:30, 11:51:30, 11:51:30, 11:51:31, 11:51:31, 1
>> Csmith, 50, checksum = 0, checksum = 0,  * Seed:      3143729743, 2228, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 1
>> Csmith, 51, checksum = 6522DF69, checksum = 6522DF69,  * Seed:      3729216832, 3223, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 11:51:31, 1
>> Csmith, 52, checksum = AECED6EE, checksum = AECED6EE,  * Seed:      70450023, 102583, 11:51:31, 11:51:34, 11:51:31, 11:51:33, 11:51:33, 11:51:34, 11:51:33, 11:51:33, 11:51:33, 11:51:33, 11:51:34, 11:51:34, 1
>> Csmith, 53, checksum = 181690F, checksum = 181690F,  * Seed:      396907738, 108195, 11:51:34, 11:51:37, 11:51:34, 11:51:36, 11:51:36, 11:51:37, 11:51:36, 11:51:36, 11:51:36, 11:51:36, 11:51:37, 11:51:37, 1
>> Csmith, 54, checksum = 2E4FCEE0, checksum = 2E4FCEE0,  * Seed:      594843056, 3619, 11:51:37, 11:51:37, 11:51:37, 11:51:37, 11:51:37, 11:51:37, 11:51:37, 11:51:37, 11:51:37, 11:51:37, 11:51:37, 11:51:37, 1
>> Csmith, 55, checksum = C85CC055, checksum = C85CC055,  * Seed:      1248787619, 139422, 11:51:37, 11:51:40, 11:51:37, 11:51:40, 11:51:40, 11:51:40, 11:51:40, 11:51:40, 11:51:40, 11:51:40, 11:51:40, 11:51:40, 1
>> Csmith, 56, checksum = C2FC4D14, checksum = C2FC4D14,  * Seed:      2451086586, 3771, 11:51:40, 11:51:41, 11:51:40, 11:51:40, 11:51:40, 11:51:41, 11:51:40, 11:51:40, 11:51:40, 11:51:40, 11:51:41, 11:51:41, 1
>> Csmith, 57, checksum = 23DE6531, checksum = 23DE6531,  * Seed:      3130899756, 319475, 11:51:41, 11:51:49, 11:51:41, 11:51:47, 11:51:47, 11:51:49, 11:51:47, 11:51:48, 11:51:48, 11:51:48, 11:51:49, 11:51:49, 1
>> Csmith, 58, checksum = 9C29EB1C, checksum = 9C29EB1C,  * Seed:      1335895425, 2439, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 1
>> Csmith, 59, checksum = 40CCEB09, checksum = 40CCEB09,  * Seed:      1922525253, 3570, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 1
>> Csmith, 60, checksum = 3C0048CE, checksum = 3C0048CE,  * Seed:      2571264561, 6151, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 1
>> Csmith, 61, checksum = 1D744947, checksum = 1D744947,  * Seed:      3292172103, 4157, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 11:51:49, 1
>> Csmith, 62, checksum = 5C2E52F4, checksum = 5C2E52F4,  * Seed:      4172170362, 99150, 11:51:49, 11:51:52, 11:51:49, 11:51:51, 11:51:51, 11:51:52, 11:51:51, 11:51:51, 11:51:51, 11:51:51, 11:51:52, 11:51:52, 1
>> Csmith, 63, , ,  * Seed:      2174022853, 45163, 11:51:52, 11:53:52, 11:51:52, 11:51:52, 11:51:52, 11:53:52, 11:51:52, 11:51:52, 11:53:52, 11:53:52, 11:53:52, 11:53:52, 0
>> Csmith, 64, checksum = 3785C4FF, checksum = 3785C4FF,  * Seed:      2881225927, 2392, 11:53:52, 11:53:52, 11:53:52, 11:53:52, 11:53:52, 11:53:52, 11:53:52, 11:53:52, 11:53:52, 11:53:52, 11:53:52, 11:53:52, 1
>> Csmith, 65, , ,  * Seed:      3668287564, 182197, 11:53:52, 11:55:56, 11:53:52, 11:53:55, 11:53:55, 11:55:56, 11:53:55, 11:53:56, 11:55:56, 11:55:56, 11:55:56, 11:55:56, 0
>> Csmith, 66, checksum = 59C7A109, checksum = 59C7A109,  * Seed:      4099284341, 49294, 11:55:56, 11:55:57, 11:55:56, 11:55:56, 11:55:56, 11:55:57, 11:55:56, 11:55:56, 11:55:56, 11:55:56, 11:55:57, 11:55:57, 1
>> Csmith, 67, , ,  * Seed:      2172319564, 221608, 11:55:57, 11:58:00, 11:55:57, 11:55:59, 11:55:59, 11:58:00, 11:55:59, 11:56:00, 11:58:00, 11:58:00, 11:58:00, 11:58:00, 0
>> Csmith, 68, checksum = 8DB66EC7, checksum = 8DB66EC7,  * Seed:      3729294635, 151408, 11:58:00, 11:58:04, 11:58:00, 11:58:03, 11:58:03, 11:58:04, 11:58:03, 11:58:04, 11:58:04, 11:58:04, 11:58:04, 11:58:04, 1
>> Csmith, 69, checksum = C846FB5F, checksum = C846FB5F,  * Seed:      3566423549, 117329, 11:58:04, 11:58:07, 11:58:04, 11:58:06, 11:58:06, 11:58:07, 11:58:06, 11:58:07, 11:58:07, 11:58:07, 11:58:07, 11:58:07, 1
>> Csmith, 70, , ,  * Seed:      2498822907, 86249, 11:58:07, 12:00:09, 11:58:07, 11:58:08, 11:58:08, 12:00:09, 11:58:08, 11:58:08, 12:00:09, 12:00:09, 12:00:09, 12:00:09, 0
>> Csmith, 71, checksum = 368FC792, checksum = 368FC792,  * Seed:      2414054252, 231116, 12:00:09, 12:00:16, 12:00:09, 12:00:14, 12:00:14, 12:00:16, 12:00:14, 12:00:15, 12:00:15, 12:00:15, 12:00:16, 12:00:16, 1
>> Csmith, 72, checksum = AD16E10B, checksum = AD16E10B,  * Seed:      2493464961, 84514, 12:00:16, 12:00:18, 12:00:16, 12:00:18, 12:00:18, 12:00:18, 12:00:18, 12:00:18, 12:00:18, 12:00:18, 12:00:18, 12:00:18, 1
>> Csmith, 73, checksum = 93ECE9C4, checksum = 93ECE9C4,  * Seed:      527245480, 228494, 12:00:18, 12:00:22, 12:00:18, 12:00:20, 12:00:20, 12:00:22, 12:00:20, 12:00:21, 12:00:21, 12:00:21, 12:00:22, 12:00:22, 1
>> Csmith, 74, checksum = A543EF6F, checksum = A543EF6F,  * Seed:      3004505285, 69849, 12:00:22, 12:00:23, 12:00:22, 12:00:22, 12:00:22, 12:00:23, 12:00:22, 12:00:23, 12:00:23, 12:00:23, 12:00:23, 12:00:23, 1
>> Csmith, 75, checksum = 308AD9D3, checksum = 308AD9D3,  * Seed:      2250893428, 157068, 12:00:23, 12:00:26, 12:00:23, 12:00:25, 12:00:25, 12:00:26, 12:00:25, 12:00:26, 12:00:26, 12:00:26, 12:00:26, 12:00:26, 1
>> Csmith, 76, checksum = C99E7093, checksum = C99E7093,  * Seed:      2867047760, 148744, 12:00:26, 12:00:28, 12:00:26, 12:00:28, 12:00:28, 12:00:28, 12:00:28, 12:00:28, 12:00:28, 12:00:28, 12:00:28, 12:00:28, 1
>> Csmith, 77, checksum = 5F288448, checksum = 5F288448,  * Seed:      1870185258, 303797, 12:00:28, 12:00:34, 12:00:28, 12:00:33, 12:00:33, 12:00:34, 12:00:33, 12:00:34, 12:00:34, 12:00:34, 12:00:34, 12:00:34, 1
>> Csmith, 78, , ,  * Seed:      2664295448, 330026, 12:00:34, 12:02:46, 12:00:34, 12:00:45, 12:00:45, 12:02:46, 12:00:45, 12:00:46, 12:02:46, 12:02:46, 12:02:46, 12:02:46, 0
>> Csmith, 79, checksum = CFC818D9, checksum = CFC818D9,  * Seed:      2089337727, 181065, 12:02:46, 12:02:52, 12:02:46, 12:02:51, 12:02:51, 12:02:52, 12:02:51, 12:02:52, 12:02:52, 12:02:52, 12:02:52, 12:02:52, 1
>> Csmith, 80, checksum = 885DE9D5, checksum = 885DE9D5,  * Seed:      3387922115, 97671, 12:02:52, 12:02:54, 12:02:52, 12:02:53, 12:02:53, 12:02:54, 12:02:53, 12:02:53, 12:02:53, 12:02:53, 12:02:54, 12:02:54, 1
>> Csmith, 81, checksum = 29EC1793, checksum = 29EC1793,  * Seed:      3834389887, 3808, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 1
>> Csmith, 82, checksum = A988DFF7, checksum = A988DFF7,  * Seed:      250461060, 2541, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 12:02:54, 1
>> Csmith, 83, checksum = 2B21F244, checksum = 2B21F244,  * Seed:      906499434, 97607, 12:02:54, 12:02:56, 12:02:54, 12:02:56, 12:02:56, 12:02:56, 12:02:56, 12:02:56, 12:02:56, 12:02:56, 12:02:56, 12:02:56, 1
>> Csmith, 84, checksum = 40C5FA65, checksum = 40C5FA65,  * Seed:      2905547159, 173777, 12:02:56, 12:03:00, 12:02:56, 12:02:59, 12:02:59, 12:03:00, 12:02:59, 12:03:00, 12:03:00, 12:03:00, 12:03:00, 12:03:00, 1
>> Csmith, 85, checksum = 93642FE4, checksum = 93642FE4,  * Seed:      2306351279, 196181, 12:03:00, 12:03:04, 12:03:00, 12:03:03, 12:03:03, 12:03:04, 12:03:03, 12:03:03, 12:03:04, 12:03:04, 12:03:04, 12:03:04, 1
>> Csmith, 86, checksum = 72202F12, checksum = 72202F12,  * Seed:      62007782, 93717, 12:03:04, 12:03:05, 12:03:04, 12:03:05, 12:03:05, 12:03:05, 12:03:05, 12:03:05, 12:03:05, 12:03:05, 12:03:05, 12:03:05, 1
>> Csmith, 87, checksum = 795E718D, checksum = 795E718D,  * Seed:      3378265487, 273382, 12:03:05, 12:03:09, 12:03:05, 12:03:08, 12:03:08, 12:03:09, 12:03:08, 12:03:08, 12:03:08, 12:03:08, 12:03:09, 12:03:09, 1
>> Csmith, 88, checksum = A6F6F03B, checksum = A6F6F03B,  * Seed:      3253481276, 171459, 12:03:09, 12:03:12, 12:03:09, 12:03:11, 12:03:11, 12:03:12, 12:03:11, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 1
>> Csmith, 89, checksum = 6522DF69, checksum = 6522DF69,  * Seed:      3241865787, 2616, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 12:03:12, 1
>> Csmith, 90, checksum = 5331C62D, checksum = 5331C62D,  * Seed:      3826813395, 144400, 12:03:12, 12:03:17, 12:03:12, 12:03:16, 12:03:16, 12:03:17, 12:03:16, 12:03:16, 12:03:16, 12:03:16, 12:03:17, 12:03:17, 1
>> Csmith, 91, checksum = D0ABEC1A, checksum = D0ABEC1A,  * Seed:      3900061068, 216931, 12:03:17, 12:03:21, 12:03:17, 12:03:19, 12:03:19, 12:03:21, 12:03:19, 12:03:20, 12:03:20, 12:03:20, 12:03:21, 12:03:21, 1
>> Csmith, 92, , ,  * Seed:      2884459440, 164449, 12:03:21, 12:05:22, 12:03:21, 12:03:22, 12:03:22, 12:05:22, 12:03:22, 12:03:22, 12:05:22, 12:05:22, 12:05:22, 12:05:22, 0
>> Csmith, 93, , ,  * Seed:      2772933401, 72821, 12:05:22, 12:07:24, 12:05:22, 12:05:23, 12:05:23, 12:07:24, 12:05:23, 12:05:24, 12:07:24, 12:07:24, 12:07:24, 12:07:24, 0
>> Csmith, 94, checksum = 840792C9, checksum = 840792C9,  * Seed:      2159076664, 117819, 12:07:24, 12:07:26, 12:07:24, 12:07:25, 12:07:25, 12:07:26, 12:07:25, 12:07:26, 12:07:26, 12:07:26, 12:07:26, 12:07:26, 1
>> Csmith, 95, checksum = 8C84CF08, checksum = 8C84CF08,  * Seed:      474130931, 70078, 12:07:26, 12:07:27, 12:07:26, 12:07:27, 12:07:27, 12:07:27, 12:07:27, 12:07:27, 12:07:27, 12:07:27, 12:07:27, 12:07:27, 1
>> Csmith, 96, , ,  * Seed:      17467309, 115341, 12:07:27, 12:09:29, 12:07:27, 12:07:28, 12:07:28, 12:09:29, 12:07:28, 12:07:29, 12:09:29, 12:09:29, 12:09:29, 12:09:29, 0
>> Csmith, 97, checksum = 40CECAF0, checksum = 40CECAF0,  * Seed:      3565219984, 133349, 12:09:29, 12:09:30, 12:09:29, 12:09:29, 12:09:29, 12:09:30, 12:09:29, 12:09:30, 12:09:30, 12:09:30, 12:09:30, 12:09:30, 1
>> Csmith, 98, checksum = B4A3173F, checksum = B4A3173F,  * Seed:      4066969068, 181696, 12:09:30, 12:09:33, 12:09:30, 12:09:32, 12:09:32, 12:09:33, 12:09:32, 12:09:33, 12:09:33, 12:09:33, 12:09:33, 12:09:33, 1
>> Csmith, 99, , ,  * Seed:      133050711, 125535, 12:09:33, 12:11:36, 12:09:33, 12:09:35, 12:09:35, 12:11:36, 12:09:35, 12:09:36, 12:11:36, 12:11:36, 12:11:36, 12:11:36, 0
>> Csmith, 100, checksum = 771FCAF6, checksum = 771FCAF6,  * Seed:      2701921664, 121707, 12:11:36, 12:11:38, 12:11:36, 12:11:37, 12:11:37, 12:11:38, 12:11:37, 12:11:37, 12:11:37, 12:11:37, 12:11:38, 12:11:38, 1
>> Csmith, 101, checksum = 327AF381, checksum = 327AF381,  * Seed:      3705063463, 116366, 12:11:38, 12:11:40, 12:11:38, 12:11:40, 12:11:40, 12:11:40, 12:11:40, 12:11:40, 12:11:40, 12:11:40, 12:11:40, 12:11:40, 1
>> Csmith, 102, checksum = 6B4DA83F, checksum = 6B4DA83F,  * Seed:      2095706624, 102311, 12:11:40, 12:11:42, 12:11:40, 12:11:42, 12:11:42, 12:11:42, 12:11:42, 12:11:42, 12:11:42, 12:11:42, 12:11:42, 12:11:42, 1
>> Csmith, 103, checksum = 815058A9, checksum = 815058A9,  * Seed:      4194881941, 106483, 12:11:42, 12:11:43, 12:11:42, 12:11:43, 12:11:43, 12:11:43, 12:11:43, 12:11:43, 12:11:43, 12:11:43, 12:11:43, 12:11:43, 1
